ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
009795-22CP,Complaint,Request,,"I am a resident at 1527 Belmont Ave, Apt 7. I recently moved into this building and noticed that there are significant safety hazards to residents including but not limited to exposed electrical cables and outdated services. I was hoping that an inspector might be able to come cite the building and point out any other issues I may have overlooked, in hopes to improve everybody's safety and well-being. Below is a picture that initiated my curiosity into this buildings compliance and adherence to",2022 Sep 09 12:00:00 AM,,,Completed,1527 BELMONT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009795-22CP,47.61493217,-122.3248048,"(47.61493217, -122.3248048)",9,2022,3,,,,True,True,,3,True,False,False,True,True,False,False
1054739-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 7; Total units occupied: 7. Removal of Use Restriction.,2022 Sep 08 12:00:00 AM,,,Completed,1509 E MERCER ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054739-TR,47.62420153,-122.31243585,"(47.62420153, -122.31243585)",9,2022,3,,,,True,True,,3,False,False,False,True,False,True,False
009817-22CP,Complaint,Request,,"Unsanitary conditions. The shared kitchen has no working sink it has been broken for weeks it was repaired and then a few days later was broken again. There is supposed to be a cleaning service that cleans up the common areas (Bathroom, Kitchen, Hallways, and laundry room) there has not been any attempt to clean any of these areas. I complained and was told they were just cleaned and I sent pictures showing that they obviously were not cleaned. I've been taking pictures daily and have voiced co",2022 Sep 11 12:00:00 AM,,,Closed,1515 BELMONT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009817-22CP,47.61454244,-122.32482745,"(47.61454244, -122.32482745)",9,2022,3,,,,True,True,,3,True,False,False,True,True,False,False
009828-22CP,Complaint,Request,,"We have a broken window, that has not been repaired for 3 days.  No plan of repair from landlord.",2022 Sep 09 12:00:00 AM,,,Completed,1127 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009828-22CP,47.612387,-122.29651397,"(47.612387, -122.29651397)",9,2022,3,,,,True,True,,3,True,False,False,True,True,False,False
1054746-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 4. Total Occupied Units 1. Demolition.,2022 Sep 12 12:00:00 AM,,,Completed,3400 E SPRING ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054746-TR,47.61180394,-122.28902048,"(47.61180394, -122.28902048)",9,2022,3,,,,True,True,,3,False,False,False,True,False,True,False
1054747-TR,Tenant Relocation,Request,,"Owner's Certification of No Displacement. Commercial property, no residential tenants.",2022 Sep 12 12:00:00 AM,,,Closed,1106 34TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054747-TR,47.61195097,-122.28904094,"(47.61195097, -122.28904094)",9,2022,3,,,,True,True,,3,False,False,False,True,False,False,False
1054748-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 2. Total Occupied Unites 1. Demolition.,2022 Sep 12 12:00:00 AM,,,Completed,920 16TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054748-TR,47.61108248,-122.31119429,"(47.61108248, -122.31119429)",9,2022,3,,,,True,True,,3,False,False,False,True,False,True,False
009857-22CP,Complaint,Request,,There are two tents and two persons trespassing on an active construction site. Drug use had been witnessed in the form of injection and ingestion of substances. There also appears to have been exchange of drugs between persons on the lot and others that stop by the lot. The persons are verbally abusive to passers by. They void on the lot. They litter on the lot. There is also a vehicle that has been towed into the lot that has no license plates.PHOTO LINK:http://servicerequest.seattle.,2022 Jun 24 12:00:00 AM,2023 Mar 27 12:00:00 AM,Completed,Completed,802 29TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009857-22CP,47.59563268,-122.29515212,"(47.59563268, -122.29515212)",6,2022,2,3,2023,1,False,False,276,3,True,False,False,True,False,False,False
009881-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,2023 Feb 28 12:00:00 AM,Completed,Completed,1331 TERRY AVE,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009881-22CP,47.61175883,-122.32935122,"(47.61175883, -122.32935122)",7,2022,3,2,2023,1,False,False,229,3,True,False,False,True,False,False,False
009884-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,2023 Jan 23 12:00:00 AM,Completed,Completed,1830 BROADWAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009884-22CP,47.61857795,-122.32060046,"(47.61857795, -122.32060046)",7,2022,3,1,2023,1,False,False,193,3,True,False,False,True,False,False,False
009947-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,,,Closed,1331 TERRY AVE,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009947-22CP,47.61175883,-122.32935122,"(47.61175883, -122.32935122)",7,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
009948-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,2022 Dec 10 12:00:00 AM,Completed-Virtual,Closed,736 BELLEVUE PL E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009948-22CP,47.62617701,-122.32759542,"(47.62617701, -122.32759542)",7,2022,3,12,2022,4,False,False,149,3,True,False,False,True,False,False,False
009949-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,2022 Dec 10 12:00:00 AM,Completed-Virtual,Closed,120 BELMONT AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009949-22CP,47.6192021,-122.32381188,"(47.6192021, -122.32381188)",7,2022,3,12,2022,4,False,False,149,3,True,False,False,True,False,False,False
009960-22CP,Complaint,Request,,I can't use the wallsockets withouttriggering an outagein my unit.  Management isaware of the issue.,2022 Sep 13 12:00:00 AM,,,Completed,1414 E YESLER WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009960-22CP,47.60184796,-122.3134337,"(47.60184796, -122.3134337)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010089-22CP,Complaint,Request,,The Chasselton Apartments has not had a working elevator for nearly 8-months. This has caused significant hardship for MANY tenants in the bldg. Especially those with physical mobility issues.We would like to see this addressed and we would like to see a retroactively applied reduction to our rent due to diminished services.,2022 Sep 16 12:00:00 AM,,,Completed,1017 BOREN AVE,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010089-22CP,47.60973161,-122.32595941,"(47.60973161, -122.32595941)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010147-22CP,Complaint,Request,,SLOW/NO RESPONSETO REPAIR REQUESTS,2022 Sep 16 12:00:00 AM,,,Closed,100 MELROSE AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010147-22CP,47.61882635,-122.32760221,"(47.61882635, -122.32760221)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010218-22CP,Complaint,Request,,All exterior windows covered with plastic sheeting preventing ventilation without notice.,2022 Sep 19 12:00:00 AM,2023 Jan 04 12:00:00 AM,Completed,Closed,1812 E REPUBLICAN ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010218-22CP,47.62338014,-122.30787792,"(47.62338014, -122.30787792)",9,2022,3,1,2023,1,False,False,107,3,True,False,False,True,False,False,False
010231-22CP,Complaint,Request,,"We have been dealing with rotted garbage odors for months.  There was a unit 2 doors down from me that was abandoned. Management refuses to acknowledge or address the issue.  When it's brought to her attention, she gets very hostile.",2022 Sep 19 12:00:00 AM,,,Closed,2371 FRANKLIN AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010231-22CP,47.64180273,-122.32497833,"(47.64180273, -122.32497833)",9,2022,3,,,,True,True,,3,True,False,False,True,True,False,False
010353-22CP,Complaint,Request,,removed latch from window 4 inch gap cannot close,2022 Sep 21 12:00:00 AM,2022 Nov 02 12:00:00 AM,Completed,Completed,999 HIAWATHA PL S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010353-22CP,47.59304312,-122.30844681,"(47.59304312, -122.30844681)",9,2022,3,11,2022,4,False,False,42,3,True,False,False,True,False,False,False
010373-22CP,Complaint,Request,,"Per Online; Hot water is not up to code. Takes over 9 minutes for water to reach temperature greater than 100 farenheit. This problem was brought to the attention of the managers 3 months ago, and still has not been resolved.",2022 Sep 21 12:00:00 AM,,,Completed,802 E THOMAS ST,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010373-22CP,47.62126347,-122.32173169,"(47.62126347, -122.32173169)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010584-22CP,Complaint,Request,,"POTA, INRENT, PAOTHR, SMC 22.206.180.I, RRIO inspection request",2022 Sep 26 12:00:00 AM,,,Completed,3206 HARVARD AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010584-22CP,47.65026619,-122.32191399,"(47.65026619, -122.32191399)",9,2022,3,,,,True,True,,3,True,False,False,True,False,True,True
1054823-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units:  2; Total units occupied: 2. Demolition.,2022 Sep 27 12:00:00 AM,,,Completed,1520 E FIR ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054823-TR,47.60288545,-122.3119043,"(47.60288545, -122.3119043)",9,2022,3,,,,True,True,,3,False,False,False,True,False,True,False
010654-22CP,Complaint,Request,,Both the elevators in the buiding for two days straight now and its a ten story building,2022 Sep 27 12:00:00 AM,,,Completed,903 UNION ST,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010654-22CP,47.61150655,-122.32985692,"(47.61150655, -122.32985692)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010668-22CP,Complaint,Request,,SEE 007852-22CP1. replace existing treads with 6 inch wide treads and in addition remove the carpet and install a non-slip coating to the treads2. leave stairs as is and install better railing to assist you with getting up & down the stairs. Removing the carpet from the stairs and applying a non-slip coating is also something we could do.,2021 Mar 23 12:00:00 AM,2022 Oct 04 12:00:00 AM,Completed,Completed,1531 BELMONT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010668-22CP,47.61506676,-122.32485293,"(47.61506676, -122.32485293)",3,2021,1,10,2022,4,False,False,560,3,True,False,False,True,False,False,False
1054830-VI,Notice of Violation,Case,,"POTA, INRENT, PAOTHR, SMC 22.206.180.I, RRIO inspection request",2022 Sep 29 12:00:00 AM,2022 Oct 19 12:00:00 AM,Compliance Achieved,Completed,3206 HARVARD AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054830-VI,47.65026619,-122.32191399,"(47.65026619, -122.32191399)",9,2022,3,10,2022,4,False,False,20,3,False,True,False,True,False,True,True
010834-22CP,Complaint,Request,,"I am renting an apartment from Associates West Seattle Real Estate and my mailbox has been broken since April 2022. USPS will not deliver mail because it won't open/close correctly. My landlord has been ignoring my requests to have it repaired for months. I have filed a request through the rental portal, emailed her 8 times, and called her countless times. On the one occasion I got a hold of her, she told me that she needs to obtain the mail keys from the other tenants to initiate the fix but I",2022 Sep 29 12:00:00 AM,,,Closed,426 11TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010834-22CP,47.62280152,-122.31753658,"(47.62280152, -122.31753658)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010907-22CP,Complaint,Request,,"The water at 802 E Thomas St, Unit 401 routinely takes over 10 minutes to heat up, from all water sources (sinks, showers, etc). This problem has been ongoing for over three months, since June 21, 2022. There have been many written complaints to the property manager in the time since but the issue has not been resolved",2022 Sep 30 12:00:00 AM,,,Closed,802 E THOMAS ST,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010907-22CP,47.62126347,-122.32173169,"(47.62126347, -122.32173169)",9,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
010918-22CP,Complaint,Request,,"Northern entryway door glass broken the night of 9/29.  As of the evening of 9/30, glass has still not been repaired or temporarily covered.  Can open door through broken glass creating a security risk.",2022 Sep 30 12:00:00 AM,2022 Dec 16 12:00:00 AM,Completed,Closed,219 HARVARD AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010918-22CP,47.62048284,-122.32250993,"(47.62048284, -122.32250993)",9,2022,3,12,2022,4,False,False,77,3,True,False,False,True,False,False,False
010988-22CP,Complaint,Request,,TODAY ALL FLOORS FLOORSFLOODED. BUILDING EVACUATED.TENANTS BEING LET BACK IN NOW.PREVIOUS FLOOD ALSO. MOLD CONCERNS.RELOCATION CONCERNS. SHA ADVISEDNEEDS INSPECTION IN ORDER TO MOVEAND KEEP HOUSING VOUCHER.,2022 Oct 03 12:00:00 AM,,,Closed,420 BOYLSTON AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010988-22CP,47.62267316,-122.32279676,"(47.62267316, -122.32279676)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
011021-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 28 12:00:00 AM,2022 Dec 06 12:00:00 AM,Completed,Completed,2201 S GRAND ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011021-22CP,47.58670156,-122.30384552,"(47.58670156, -122.30384552)",7,2022,3,12,2022,4,False,False,131,3,True,False,False,True,False,False,False
011101-22CP,Complaint,Request,,"Neighbor owner at 158 23rd Avenue parks truck in a shared driveway that does not lead to any garage or parking on their own property. Truck occupies a ROW easement for shared driveway, and straddles the property line with 160 23rd Avenue.",2022 Oct 06 12:00:00 AM,,,Completed,158 23RD AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011101-22CP,47.60296264,-122.30216516,"(47.60296264, -122.30216516)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
011115-22CP,Complaint,Request,,"Due to the wiring of the entire building, every time a false fire alarm is pulled at 417 Broadway Ave E (QFC grocery store), all of the alarms in 400 Harvard Ave E (residential building on the other side of the complex) are activated and force residents to evacuate. In 2022 alone, the number of false alarms has been one per month at minimum, sometimes occurring multiple times per day. In just September 2022, false alarms forced an evacuation on the 5th, the 17th, and the 19th. Residents have me",2022 Oct 06 12:00:00 AM,,,Completed,400 HARVARD AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011115-22CP,47.62256702,-122.32151349,"(47.62256702, -122.32151349)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
1054889-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied: 1. Demolition.,2022 Oct 11 12:00:00 AM,,,Completed,425 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054889-TR,47.62284641,-122.30765691,"(47.62284641, -122.30765691)",10,2022,4,,,,True,True,,3,False,False,False,True,False,True,False
1054890-TR,Tenant Relocation,Request,,Owner's Certification of No Displacement,2022 Oct 12 12:00:00 AM,,,Closed,503 12TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054890-TR,47.62326697,-122.3170218,"(47.62326697, -122.3170218)",10,2022,4,,,,True,True,,3,False,False,False,True,False,False,False
011227-22CP,Complaint,Request,,"o smoke detector or carbon monoxide detectors in the house, 2 of the 3 doors are bolted shut have no keys to open them",2022 Oct 11 12:00:00 AM,,,Closed,2819 FRANKLIN AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011227-22CP,47.64623185,-122.32436848,"(47.64623185, -122.32436848)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
1054897-VI,Notice of Violation,Case,,"No heat, severe moldall over house.  Youcan smell it in the air. We want to break our lease.What are our rights?",2022 Oct 12 12:00:00 AM,2023 Feb 02 12:00:00 AM,Compliance Achieved,Completed,1101 23RD AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054897-VI,47.59292962,-122.30286315,"(47.59292962, -122.30286315)",10,2022,4,2,2023,1,False,False,113,3,False,True,False,True,True,False,False
011249-22CP,Complaint,Request,,"Repairs to bathroom not getting done. Its been over a month since a repair crew came in to put up a plastic wall around our bathtub. They didn't install the shower faucet handle correctly and haven't sent anyone out to fix it ever since. They also damaged the tub, and that has not been fixed. I have emailed the landlord twice about this issue, and still waiting for repairs. My bathroom sink was leaking since I moved in on 8/12/2022 and was a known issue when i moved in. Yesterday 10/10/2022 a m",2022 Oct 12 12:00:00 AM,,,Closed,906 E JOHN ST,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011249-22CP,47.62007834,-122.32068588,"(47.62007834, -122.32068588)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
1054899-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 4. Total Occupied Units 4. Substantial Rehab.,2022 Oct 12 12:00:00 AM,,,Completed,2123 E JAMES ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054899-TR,47.60706003,-122.30427243,"(47.60706003, -122.30427243)",10,2022,4,,,,True,True,,3,False,False,False,True,False,True,False
1054922-VI,Notice of Violation,Case,,"Per Online; Building has multiple safety issues that aren't being addressed. As well as basic maintenance left unattended to.Long term building maintenance neglect, pattern of excuses, delays.., bare minimum of ordinance compliance met only after official notifications posted that building owner's will start accumulating fines, &/or that building may be condemned. Â --Basement/Garage falling ceiling debris throughout basement.Long term numerous leaks in ce",2022 Oct 13 12:00:00 AM,2022 Oct 13 12:00:00 AM,Completed,Completed,915 E Harrison ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054922-VI,47.6218274,-122.32029722,"(47.6218274, -122.32029722)",10,2022,4,10,2022,4,False,False,0,3,False,True,False,True,True,False,False
011342-22CP,Complaint,Request,,"Our building's trash area has had a rough year, with containers overflowing and the ground covered in refuse. It has occasionally been. Cleaned, but was especially bad this summer. The trash area abuts KIRO Radio's property, which, along Franklin, is ground covered with some sort of ground ivy. The KIRO property has become home to what sounds like a colony of rats, fast approaching Graveyard Shift populations (the combined squeaks are audible from the sidewalk at times, despite the constant rum",2022 Oct 14 12:00:00 AM,2022 Dec 08 12:00:00 AM,Completed,Completed,210 E Blaine ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011342-22CP,47.63520859,-122.3245547,"(47.63520859, -122.3245547)",10,2022,4,12,2022,4,False,False,55,3,True,False,False,True,True,False,False
011466-22CP,Complaint,Request,,"There is a residential home that has been turned into 3 apartments where all the electrical wiring is on the same electrical panel. There is only one way in and way out if there is a fire at the property. There are no egress windows in the basement. There are no smoke detectors in the basement apartment. The main floor has been split into two apartments with a wall. The address is 711 28th Ave S, Seattle, Washington 98144.",2022 Oct 19 12:00:00 AM,,,Closed,711 28th AVE S,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011466-22CP,47.59633432,-122.29666613,"(47.59633432, -122.29666613)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
1054950-VI,Notice of Violation,Case,,SEE 007852-22CP1. replace existing treads with 6 inch wide treads and in addition remove the carpet and install a non-slip coating to the treads2. leave stairs as is and install better railing to assist you with getting up & down the stairs. Removing the carpet from the stairs and applying a non-slip coating is also something we could do.,2022 Oct 20 12:00:00 AM,2023 Jan 18 12:00:00 AM,Compliance Achieved,Completed,1531 BELMONT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054950-VI,47.61506676,-122.32485293,"(47.61506676, -122.32485293)",10,2022,4,1,2023,1,False,False,90,3,False,True,False,True,False,False,False
011574-22CP,Complaint,Request,,"Per Online; Nervous the roof is going to fall. There is a giant hole in the stairwell in the basement. It's leaking water and has sap dripping from the walls. The emergency exit door also has condensation on it. Beams are exposed and are sweating bad with sap coming out as well, with heat come from there as well. The sheetrock collapsed a week ago and it has gotten worse. Nothing has been done about, know that there is a leak coming from the ceiling. It's also had what s",2022 Oct 21 12:00:00 AM,,,Completed,1723 SUMMIT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011574-22CP,47.61703516,-122.32597292,"(47.61703516, -122.32597292)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
011575-22CP,Complaint,Request,,"Wastewater continually flows into bathtub from the drain (photos and video attached), 5 times in the year 2022.  Two times this has resulted maintenance required by property management - the other three incidents were able to be cleaned/drained with no outside assistance.  The tub has been drained but the underlying problem has not been investigated as it continues to occur, this has been communicated management and ownership, which has been ignored each time.  The result is being unable to use",2022 Oct 21 12:00:00 AM,2023 Jan 27 12:00:00 AM,Completed,Completed,2020 Minor AVE E,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011575-22CP,47.6374129,-122.32803757,"(47.6374129, -122.32803757)",10,2022,4,1,2023,1,False,False,98,3,True,False,False,True,False,False,False
011601-22CP,Complaint,Request,,".inq:  ventilation poor in exam rooms, air does not clear between patient visits, who are likely sick;  building old; bathroom air does not clear;  please inspect for ability to address public health needs as a medical clinic; finances for upgrade in consideration;  services critical to community health;
.edu:  bsee, msee uw;",2022 Oct 22 12:00:00 AM,,,Closed,500 19th AVE E,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011601-22CP,47.62348599,-122.30711739,"(47.62348599, -122.30711739)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
011606-22CP,Complaint,Request,,"New owners Stratford Company / Bode Living will not turn on the central heating in our building. The building's central heating is off, and the internal temperature has been 58 degrees during the day, colder at night. All attempts to reach the building manager have been blocked as her voicemail is full and she will not answer or return calls. Residents have attempted to contact business owners and left voicemails which have not been returned. Calling the ""afterhours emergency line"" resulted in",2022 Oct 22 12:00:00 AM,,,Closed,1625 E MADISON ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011606-22CP,47.61538354,-122.31035365,"(47.61538354, -122.31035365)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
011621-22CP,Complaint,Request,,no heat,2022 Oct 24 12:00:00 AM,,,Closed,1425 E MADISON ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011621-22CP,47.61422709,-122.31303091,"(47.61422709, -122.31303091)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
011675-22CP,Complaint,Request,,"On May 6, 2022 it was noted on my move in inspection email from building management that they suspected a pinhole leak in the wall behind my kitchen sink (wall is shared with neighboring unit.) On July 8th, I requested a plumber be sent out to the property due to evidence of an active leak (streaking on walls, mold growth in drawers.) On July 26th, a plumber came out, cute a large hole in my kitchen ceiling and wall to find the leak. The plumber replace the cracked copper pipes in the area of t",2022 Oct 25 12:00:00 AM,,,Closed,418 12TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011675-22CP,47.62262833,-122.31646578,"(47.62262833, -122.31646578)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
1054979-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 4; total units occupied: 3. Substantial Rehabilitation.,2022 Oct 26 12:00:00 AM,,,Completed,302 10TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054979-TR,47.62125258,-122.31973571,"(47.62125258, -122.31973571)",10,2022,4,,,,True,True,,3,False,False,False,True,False,True,False
011739-22CP,Complaint,Request,,"There is a roofing leak that has gone unaddressed for a year. I repeatedly asked the building manager to take care of it during the dry months, and while he has made many excuses about how hard it is to find someone to fix it, it's just getting worse. Now that the rains are back, the affected part of the ceiling is dripping from at least five spots. He claims that he's gonna take care of it but I have lost faith that he will, so having run out of patience I am making this comp",2022 Oct 26 12:00:00 AM,,,Closed,1415 E REPUBLICAN ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011739-22CP,47.62295872,-122.31409597,"(47.62295872, -122.31409597)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
011741-22CP,Complaint,Request,,"I submitted my first request to repair my unit's washing machine (stacked unit with dryer) on September 3rd, 2022.  It has now been 53 days, and aside from a single technician who entered the unit and began repairs well after the 10-day code required maximum, I have not heard any updates from Bonavista Real Estate Management (https://bonavistamgmt.com/contact/), aside from asking me if it still required resolution.",2022 Oct 26 12:00:00 AM,,,Completed,424 Belmont AVE E,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011741-22CP,47.62276719,-122.32378962,"(47.62276719, -122.32378962)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
1054983-VI,Notice of Violation,Case,,"Housing - no heatPota - tenant rights, landlord threatening to evict me because of my age",2022 Oct 27 12:00:00 AM,2022 Oct 28 12:00:00 AM,Compliance Achieved,Completed,2703 E UNION ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054983-VI,47.61274439,-122.29727428,"(47.61274439, -122.29727428)",10,2022,4,10,2022,4,False,False,1,3,False,True,False,True,True,True,True
011805-22CP,Complaint,Request,,Illegal electric wiring - aluminum,2022 Oct 28 12:00:00 AM,,,Completed,1305 E DENNY WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011805-22CP,47.61865114,-122.31524973,"(47.61865114, -122.31524973)",10,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
011871-22CP,Complaint,Request,,PEST INFESTATION FOROVER A YEAR (ROACHES/BEDBUGS),2022 Oct 31 12:00:00 AM,,,Completed,2020 S JACKSON ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011871-22CP,47.59944557,-122.30496445,"(47.59944557, -122.30496445)",10,2022,4,,,,True,True,,3,True,False,False,True,True,False,False
011885-22CP,Complaint,Request,,WASHER REPAIROVER A MONTH SINCEREPAIR REQUESTAFTER INITIAL REPAIRFAILED.,2022 Nov 01 12:00:00 AM,,,Completed,165 17TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011885-22CP,47.60322254,-122.31047365,"(47.60322254, -122.31047365)",11,2022,4,,,,True,True,,3,True,False,False,True,False,False,False
1055004-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 1. Total Occupied Units 1. Substantial Rehabilitation.,2022 Nov 01 12:00:00 AM,,,Completed,1310 E THOMAS ST,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1055004-TR,47.62138888,-122.31544587,"(47.62138888, -122.31544587)",11,2022,4,,,,True,True,,3,False,False,False,True,False,True,False
1055017-VI,Notice of Violation,Case,,removed latch from window 4 inch gap cannot close,2022 Nov 02 12:00:00 AM,2023 Apr 13 12:00:00 AM,Compliance Achieved,Completed,999 HIAWATHA PL S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1055017-VI,47.59304312,-122.30844681,"(47.59304312, -122.30844681)",11,2022,4,4,2023,2,False,False,162,3,False,True,False,True,False,False,False
011955-22CP,Complaint,Request,,SEE ACTIVITIES,2022 Jul 14 12:00:00 AM,,,Completed,121 35TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011955-22CP,47.60044809,-122.28771523,"(47.60044809, -122.28771523)",7,2022,3,,,,True,True,,3,True,False,False,True,False,False,False
