RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1054290-VI,Notice of Violation,Case,,"There is a major remodel going on at 4720 52nd Ave. S - Seattle, WA 98118 and we are concerned whether the owner obtained all required permits. We overheard a conversation on site and heard the two individuals say the only permits they had gotten were for electrical and plumbing, not for framing or anything else even though the footprint of the home appears to be increasing. We want to make sure that all work is being done to code.6882329-CN",2022 May 24 12:00:00 AM,2024 Jan 22 12:00:00 AM,Compliance Achieved,Completed,4720 52ND AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054290-VI,47.55992307,-122.26793796,"(47.55992307, -122.26793796)",5,2022,2,1,2024,1,False,False,608,2,False,True,False,True,false,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false
004584-22CP,Complaint,Request,,"The roof above the main electric power box is leaking and had now created a bubble about 3ft in diameter. We have contacted the property manager of the urgency as if this bursts on the main electric box, it could cause a danger to the power throughout as well as the lives of those living inside the building. The property owner has been notified on 5/15, 5/16, 5/17, and again on 5/24 and they keep stating that they "" are not an electrician and don't understand the urgency"". The",2022 May 24 12:00:00 AM,,,Completed,5550 S 119TH ST,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004584-22CP,47.49687697,-122.26222803,"(47.49687697, -122.26222803)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false
004600-22CP,Complaint,Request,,Per Online; Building is suffering from major leakage issues. The landlord only temporary fixes said issues but the leaks start back up again. Mold is growing in the units and endangering the lives of many families. All these issues and the rent is still going up.,2022 May 25 12:00:00 AM,,,Completed,1502 14TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004600-22CP,47.58984621,-122.31456018,"(47.58984621, -122.31456018)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false
1054294-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; Total units occupied: 1. Demolition.,2022 May 25 12:00:00 AM,,,Completed,5573 22ND AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054294-TR,47.55123577,-122.30541795,"(47.55123577, -122.30541795)",5,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1054296-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; Total units occupied: 1. Demolition.,2022 May 25 12:00:00 AM,,,Completed,4440 33RD AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054296-TR,47.56337666,-122.29113563,"(47.56337666, -122.29113563)",5,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1054299-VI,Notice of Violation,Case,,Extensive interior remodel of main house and new roof (the old one must have collapsed years ago) and interior framing on existing garage concrete frame.,2022 May 25 12:00:00 AM,2025 May 13 12:00:00 AM,Compliance Achieved,Completed,5211 S BRIGHTON ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054299-VI,47.54139742,-122.26664182,"(47.54139742, -122.26664182)",5,2022,2,5,2025,2,False,False,1084,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false
004629-22CP,Complaint,Request,,"black mold SHA did inspection and found mold but wont help, and will not move forward.  neither will the manager of apartment.RRIO: 001-0019015-001R",2022 May 24 12:00:00 AM,2022 Oct 21 12:00:00 AM,Completed,Completed,5900 37TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004629-22CP,47.54880416,-122.28607579,"(47.54880416, -122.28607579)",5,2022,2,10,2022,4,False,False,150,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false
004633-22CP,Complaint,Request,,Un-registered rental. 2 families live here in 2 separate units: owners and tenants.,2022 May 25 12:00:00 AM,,,Closed,4215 S DAWSON ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004633-22CP,47.55505232,-122.27999903,"(47.55505232, -122.27999903)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
004651-22CP,Complaint,Request,,"We've had a leak inthe ceiling over a year. It was partially repaired, but started leaking again.  Now there is a hole in the ceiling.  Management is notresponding at all. Also, some of the wall sockets don't work.  (Complainantrequires a Spanishinterpreter)",2022 May 25 12:00:00 AM,,,Completed,1502 14TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004651-22CP,47.58984621,-122.31456018,"(47.58984621, -122.31456018)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
004675-22CP,Complaint,Request,,"radiator leaking water overheating there is erosion, landlord aware not fixing problem. Please email if not able to reach by phone.",2022 May 26 12:00:00 AM,,,Completed,308 4TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004675-22CP,47.59982559,-122.32851868,"(47.59982559, -122.32851868)",5,2022,2,,,,True,True,,2,True,False,False,True,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1054305-VI,Notice of Violation,Case,,Construction without a permit,2022 May 26 12:00:00 AM,2025 Feb 04 12:00:00 AM,Compliance Achieved,Completed,5720 S COOPER ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054305-VI,47.51187991,-122.26076628,"(47.51187991, -122.26076628)",5,2022,2,2,2025,1,False,False,985,2,False,True,False,True,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1054307-VI,Notice of Violation,Case,,,2022 May 26 12:00:00 AM,,,Initiated,10618 53RD AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054307-VI,47.50568342,-122.2669963,"(47.50568342, -122.2669963)",5,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1054310-VI,Notice of Violation,Case,,,2022 May 26 12:00:00 AM,,,Under Investigation,10616 53RD AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054310-VI,47.50554225,-122.26699733,"(47.50554225, -122.26699733)",5,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
004722-22CP,Complaint,Request,,"Water draining from property onto the sidewalk bringing dirt with it. Outside retaining walls rotting, bulging, leaking, and in general disrepair. Front porch not properly supported with one corner supported by cinder blocks. Water seeping into the basement through cracks in the foundation.",2022 May 27 12:00:00 AM,,,Closed,9065 CARKEEK DR S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004722-22CP,47.52229572,-122.28151166,"(47.52229572, -122.28151166)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
004730-22CP,Complaint,Request,,LAUNDRY BROKEN FOR3 YEARS,2022 May 26 12:00:00 AM,,,Completed,9061 SEWARD PARK AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004730-22CP,47.52175647,-122.26467712,"(47.52175647, -122.26467712)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
004767-22CP,Complaint,Request,,"UPPER UNIT AND LOWER UNIT BOTH UNIHABITABLE AND SHOULD NOT BE SEPERATE UNITS IN THE FIRST PLACE.Multiple units in building when it is only zoned for one unit.improper fire exits as in, they are nonexistent.there is no safe entrance to upper unit.lower unit is barred entrance to the upper unit.lower unit has a high amount of black mold. floor in upper unit deck is crumbling, as is the stair well.electrical box in upper unit is not up to code.Landlord is trying to evict residences",2022 May 30 12:00:00 AM,,,Completed,1507 S PEARL ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004767-22CP,47.55656388,-122.31303885,"(47.55656388, -122.31303885)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,true,false,false,false,false,false,true,true,false,true,true,true,false,false,false
004782-22CP,Complaint,Request,,No hot water over 24 hours.,2022 May 31 12:00:00 AM,,,Completed,504 5TH AVE S,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004782-22CP,47.59797803,-122.32745577,"(47.59797803, -122.32745577)",5,2022,2,,,,True,True,,2,True,False,False,True,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false
004783-22CP,Complaint,Request,,"The building's fire alarm panel in the lobby is constantly in an alarm state, accompanied by a flashing light, message and beeping. It's been off and on for as long as I've lived here, but now it's been on steadily for at least a week if not two. I'm concerned that the alarm system may not function properly in the event of a fire, and also that since management has gotten used to ignoring this alarm, would they notice a new/different one? From what I understand they know what the fault is",2022 May 31 12:00:00 AM,,,Completed,668 S KING ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004783-22CP,47.59861121,-122.3241446,"(47.59861121, -122.3241446)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
004801-22CP,Complaint,Request,,Per Online; Seattle University students living in the basement without inspection.Fire hazard. Only one exit door.,2022 May 31 12:00:00 AM,,,Closed,322 10TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004801-22CP,47.60508048,-122.31919019,"(47.60508048, -122.31919019)",5,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false
1054318-TR,Tenant Relocation,Request,,"Application for Tenant Relocation License. Total Units 1. Total Occupied Units 1. Demolition.TRAO in process, building is vacant. Okay to issue permits.",2022 Jun 01 12:00:00 AM,,,Completed,4466 S ROSE ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054318-TR,47.5297146,-122.2763201,"(47.5297146, -122.2763201)",6,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false
1054319-TR,Tenant Relocation,Request,,"Application for Tenant Relocation License. Total Units 1. Total Occupied Units 1. Demolition.TRAO in process, building is vacant. Okay to issue permits.",2022 Jun 01 12:00:00 AM,,,Completed,7963 45TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054319-TR,47.52973414,-122.27587304,"(47.52973414, -122.27587304)",6,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false
1054326-VI,Notice of Violation,Case,,"The house at 3935 S Americus St. where I rent the basement unit is not registered as a rental and is in total disrepair. The house has 4 rental units including my basement unit and 3 bedroom units upstairs. Currently, there are 3 tenants renting and living there.On 07/29/21 water from the washing machine backed up thru the sewer and out the toilet flooding 70% of the basement. The carpet and walls were saturated and covered with sewage and debris. The owner/landlord hired",2022 Jun 02 12:00:00 AM,2023 Jun 06 12:00:00 AM,Compliance Achieved,Completed,3935 S AMERICUS ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054326-VI,47.56003948,-122.28185738,"(47.56003948, -122.28185738)",6,2022,2,6,2023,2,False,False,369,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,true,true,false,true,true,true,false,false
004929-22CP,Complaint,Request,,"roach infestation, landlord is aware of this problem is not fixing the issue",2022 Jun 02 12:00:00 AM,,,Completed,3616 34TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004929-22CP,47.57102685,-122.28967623,"(47.57102685, -122.28967623)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
004955-22CP,Complaint,Request,,TRAO,2022 Jun 01 12:00:00 AM,,,Completed,4256 S WILLOW ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004955-22CP,47.54087278,-122.27854566,"(47.54087278, -122.27854566)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false
1054332-VI,Notice of Violation,Case,,RAISING HOUSE ANDCUTTING CONCRETE ATFOUNDATION. ALL VISIBLE FROMRIGHT OF WAY.,2022 Jun 03 12:00:00 AM,,,NOV Issued,3310 27TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054332-VI,47.57364705,-122.29750247,"(47.57364705, -122.29750247)",6,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
1054335-VI,Notice of Violation,Case,,"the property at this address (church building, house, and shed) was sold and is now vacant.  someone has broken into the house on the property and is living in there.",2022 Jun 03 12:00:00 AM,2022 Jul 27 12:00:00 AM,Compliance Achieved,Completed,6757 38TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054335-VI,47.54081006,-122.2850755,"(47.54081006, -122.2850755)",6,2022,2,7,2022,3,False,False,54,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
1054336-VI,Notice of Violation,Case,,"Per CSB; Litter, junk, etc. behind deserted building in the alley on the corner of S. Hanford St. and Beacon Ave., South. SDCI - Enforce junk storage violation",2022 Jun 03 12:00:00 AM,2022 Jul 07 12:00:00 AM,Compliance Achieved,Completed,3201 BEACON AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054336-VI,47.57492466,-122.30942236,"(47.57492466, -122.30942236)",6,2022,2,7,2022,3,False,False,34,2,False,True,False,True,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false
005079-22CP,Complaint,Request,,"I've been dealing withan active leak for 3weeks, managementhas not made thenecessary repairs.What are my rights?",2022 Jun 06 12:00:00 AM,,,Closed,1911 22ND AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005079-22CP,47.58591569,-122.30462931,"(47.58591569, -122.30462931)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
005086-22CP,Complaint,Request,,"concerned about code violations, particularly the electrical system in myunit.",2022 Jun 06 12:00:00 AM,2022 Sep 29 12:00:00 AM,Completed,Completed,415 10TH AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005086-22CP,47.60572683,-122.31993391,"(47.60572683, -122.31993391)",6,2022,2,9,2022,3,False,False,115,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
005160-22CP,Complaint,Request,,RENT INCREASE,2022 Jun 07 12:00:00 AM,,,Under Investigation,2921 19TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005160-22CP,47.57716669,-122.30833108,"(47.57716669, -122.30833108)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false
005250-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3003 S FINDLAY ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005250-22CP,47.55117446,-122.29393154,"(47.55117446, -122.29393154)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005251-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3009 S FINDLAY ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005251-22CP,47.55120092,-122.29371395,"(47.55120092, -122.29371395)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005252-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3017 S FINDLAY ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005252-22CP,47.55119439,-122.2934496,"(47.55119439, -122.2934496)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005253-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3021 S FINDLAY ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005253-22CP,47.55119006,-122.29323808,"(47.55119006, -122.29323808)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005254-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3034 S ORCAS ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005254-22CP,47.55103069,-122.29282071,"(47.55103069, -122.29282071)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005255-22CP,Complaint,Request,,OVERGROWTHDIFFICULT FOR SIDEWALKPASSAGE,2022 Jun 07 12:00:00 AM,,,Completed,3040 S ORCAS ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005255-22CP,47.55113182,-122.29239935,"(47.55113182, -122.29239935)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
005258-22CP,Complaint,Request,,"Per Online; I've been having leak problems for a year. The I've been having leak problems for a year. The ceiling is open, and they haven't come to repair it. I also have mold and problems with the electrical wiring in the plugs, sometimes it sparks. In general, the building is in very poor condition.",2022 Jun 08 12:00:00 AM,,,Completed,1502 14TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005258-22CP,47.58984621,-122.31456018,"(47.58984621, -122.31456018)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,true,true,false,false,true,false,true,false,false,false
005287-22CP,Complaint,Request,,"bathroom sink cracked, landlord aware not fixing the problem",2022 Jun 09 12:00:00 AM,2022 Jun 17 12:00:00 AM,Completed,Completed,1527 12TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005287-22CP,47.58912678,-122.31770146,"(47.58912678, -122.31770146)",6,2022,2,6,2022,2,False,False,8,2,True,False,False,True,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
005497-22CP,Complaint,Request,,mold issues inside unit- closet with water heater just spray bleach -,2022 Jun 13 12:00:00 AM,,,Completed,601 S WASHINGTON ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005497-22CP,47.60071849,-122.32571916,"(47.60071849, -122.32571916)",6,2022,2,,,,True,True,,2,True,False,False,True,false,true,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false
1054376-CT,Citation,Case,,,2022 Jun 14 12:00:00 AM,2022 Aug 03 12:00:00 AM,Compliance Achieved,Completed,9319 MARCUS AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054376-CT,47.51844178,-122.27541041,"(47.51844178, -122.27541041)",6,2022,2,8,2022,3,False,False,50,2,False,False,True,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1054379-VI,Notice of Violation,Case,,Per Online; Continued removal of trees and vegetation in ECA and no one is considering the probability of landslides. �The past couple of weeks the builder has slowly removed vegetation past the stakes placed by the city in May. �They have workers at odd hours removing vegetation and this past week mud just flowed down causing puddles that don't drain on the street. �Not only has the city allowed them to strip the west hillside of 46th Ave S with no vegetation replaced,2022 Jun 15 12:00:00 AM,2022 Jul 14 12:00:00 AM,Completed,NOV Issued,4820 46th AVE S,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054379-VI,47.55884556,-122.27548783,"(47.55884556, -122.27548783)",6,2022,2,7,2022,3,False,False,29,2,False,True,False,True,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false
1054380-VI,Notice of Violation,Case,,"This construction site has obstructed sidewalks, street and stair-climb with trash, rubble and excavated holes for over two years. All theAll four sidewalks are closed at the intersection of S Angeline and 46th Ave S with no end in sight. We have put up with mountains of trash, mud, construction debris for way beyond a reasonable timeframe. When will DCI hold this builder accountable?",2022 Jun 15 12:00:00 AM,,,NOV Issued,4816 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054380-VI,47.55881737,-122.27533121,"(47.55881737, -122.27533121)",6,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false
1054381-VI,Notice of Violation,Case,,"Per Online; I think that the developer building the 3 single family residences at 4814 46th Ave S, etc. (3 new houses in a row) is pretty blatantly breaking the city ECA rules related to construction on a steep slope.  While there might be a justification for actions taken described below, I think there's a real chance that the excavation occurring recently is creating a major safety hazard.  Construction is being done at the bottom of a very steep hill, and the proj",2022 Jun 15 12:00:00 AM,,,NOV Issued,4814 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054381-VI,47.55884602,-122.27517497,"(47.55884602, -122.27517497)",6,2022,2,,,,True,True,,2,False,True,False,True,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false
1054389-VI,Notice of Violation,Case,,VB,2022 Jun 16 12:00:00 AM,2022 Jun 17 12:00:00 AM,Compliance Achieved,Completed,3228 16TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054389-VI,47.57419396,-122.31216746,"(47.57419396, -122.31216746)",6,2022,2,6,2022,2,False,False,1,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1054390-VI,Notice of Violation,Case,,PER FAS:Dwelling unit created without a permithttps://www.airbnb.com/rooms/plus/19591463 https://www.airbnb.com/rooms/49011550,2022 Jun 16 12:00:00 AM,2022 Nov 03 12:00:00 AM,Compliance Achieved,Completed,5918 19TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054390-VI,47.54936707,-122.30822889,"(47.54936707, -122.30822889)",6,2022,2,11,2022,4,False,False,140,2,False,True,False,True,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
005610-22CP,Complaint,Request,,So I had called and talked to someone a couple different times now on the phone and the first time I Spoke to someone I was told that he was going to go ahead and schedule an inspection for the following Monday or Tuesday I believe it was because it was a Friday that I first Spoke to him and we never got a call or had anyone come to do an inspection on the house. �The second time I had spoke to someone she was telling me that the inspections are really backed up and will be ar,2022 Jun 16 12:00:00 AM,,,Closed,1724 S Spokane ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005610-22CP,47.57211618,-122.3101229,"(47.57211618, -122.3101229)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false
005630-22CP,Complaint,Request,,Persistent drumming from two hours every night. It can be heard from 4 blocks away. Already tried to talk to the group about practicing somewhere else but they refused. It is affecting my family's sleep schedule,2022 Jun 16 12:00:00 AM,,,Completed,8316 RENTON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005630-22CP,47.52905031,-122.27630987,"(47.52905031, -122.27630987)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
005632-22CP,Complaint,Request,,Persistent drumming from two hours every night. It can be heard from 4 blocks away. Already tried to talk to the group about practicing somewhere else but they refused. It is affecting my family's sleep schedule,2022 Jun 16 12:00:00 AM,,,Completed,8316 RENTON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005632-22CP,47.52905031,-122.27630987,"(47.52905031, -122.27630987)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1054394-CT,Citation,Case,,Hazardous Weeds - Photo Available,2022 Jun 17 12:00:00 AM,2022 Jul 18 12:00:00 AM,No Violation,Completed,6201 WILSON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054394-CT,47.54708502,-122.26388217,"(47.54708502, -122.26388217)",6,2022,2,7,2022,3,False,False,31,2,False,False,True,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
006010-22CP,Complaint,Request,,REFRIGERATOR BROKENFOR A WEEK. DIABETICSO PRESENTS MEDICALEMERGENCY. PHONE NUMBERGIVEN IS FRIEND (CAN INTERPRETFOR COMPLAINANT),2022 Jun 22 12:00:00 AM,,,Closed,3642 33RD AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006010-22CP,47.57061535,-122.2907462,"(47.57061535, -122.2907462)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1054413-VI,Notice of Violation,Case,,,2022 Jun 24 12:00:00 AM,2022 Jul 27 12:00:00 AM,Compliance Achieved,Completed,5256 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054413-VI,47.55483532,-122.28181226,"(47.55483532, -122.28181226)",6,2022,2,7,2022,3,False,False,33,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1054414-VI,Notice of Violation,Case,,Fire in Building,2022 Jun 24 12:00:00 AM,2024 Aug 13 12:00:00 AM,Compliance Achieved,Completed,2307 RAINIER AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054414-VI,47.58271265,-122.30177445,"(47.58271265, -122.30177445)",6,2022,2,8,2024,3,False,False,781,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
006058-22CP,Complaint,Request,,rat infestation on 3rd floor,2022 Jun 27 12:00:00 AM,,,Completed,4219 S OTHELLO ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006058-22CP,47.53692011,-122.27985292,"(47.53692011, -122.27985292)",6,2022,2,,,,True,True,,2,True,False,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false
1054417-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 5. Total Occupied Units 5. DemolitionTenant Relocation for following Addresses:2304 & 2306 S Hill St2016 23rd Ave S2012 23rd Ave S,2022 Jun 27 12:00:00 AM,,,Reviews Completed,2304 S HILL ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054417-TR,47.58468198,-122.30251405,"(47.58468198, -122.30251405)",6,2022,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
