RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1034245-VI,Notice of Violation,Case,,Mold infested apartment.,2015 Mar 19 12:00:00 AM,2015 Apr 13 12:00:00 AM,Compliance Achieved,Completed,7806 8TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034245-VI,47.68571617,-122.36579084,"(47.68571617, -122.36579084)",3,2015,1,4,2015,2,False,False,25,6,False,True,False,True,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
1034318-TR,Tenant Relocation,Request,,Issuance of Owner's Certification of OCcupancy or No Displacement.,2015 Apr 01 12:00:00 AM,,,Completed,6406 28TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034318-TR,47.67547958,-122.39279151,"(47.67547958, -122.39279151)",4,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034389-VI,Notice of Violation,Case,,,2015 Apr 10 12:00:00 AM,2015 Apr 10 12:00:00 AM,Compliance Achieved,Completed,7338 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034389-VI,47.68253704,-122.37639433,"(47.68253704, -122.37639433)",4,2015,2,4,2015,2,False,False,0,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1034423-VI,Notice of Violation,Case,,"Infestation of tiny red ants coming from under the carpet. There are other issues, such as the locks not being changed when she took over last tenant's lease. Someone gave her a phone number of the person she thinks is the landlord a year ago, but when she called, she was told she had to take care of the repairs herself.",2015 Apr 15 12:00:00 AM,,,Completed,4468 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034423-VI,47.66117039,-122.34840522,"(47.66117039, -122.34840522)",4,2015,2,,,,True,True,,6,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1034448-VI,Notice of Violation,Case,,Per online complaints: The water coming from the pipes (bathroom and kitchen) is brown (plumber says it's due to rusty pipes and requires repiping the house). There are no smoke detectors (we just realized). One of the bedrooms has no functional windows. There is mold in the bathroom. Clogged heating vents.,2015 Apr 16 12:00:00 AM,2015 Jun 08 12:00:00 AM,Compliance Achieved,Completed,2124 N 64TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034448-VI,47.67548353,-122.33227084,"(47.67548353, -122.33227084)",4,2015,2,6,2015,2,False,False,53,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false
1034480-VI,Notice of Violation,Case,,"1) Leak in roof causing water damage and leaking from ceiling and walls in complainant's unit.  Landlord said she was going to put a tarp on the roof as a fix, but hasn't even done that.  2) Front door frame broken.  Door must be pushed on very hard to close.",2015 Apr 22 12:00:00 AM,2016 Jul 15 12:00:00 AM,Compliance Achieved,Completed,4311 35TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034480-VI,47.6590229,-122.40284234,"(47.6590229, -122.40284234)",4,2015,2,7,2016,3,False,False,450,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false
1034502-CT,Citation,Case,,ST 4/27/15 Vegetation violation.,2015 Apr 27 12:00:00 AM,2015 Jun 08 12:00:00 AM,Compliance Achieved,Completed,2124 N 64TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034502-CT,47.67548353,-122.33227084,"(47.67548353, -122.33227084)",4,2015,2,6,2015,2,False,False,42,6,False,False,True,True,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1034510-TR,Tenant Relocation,Request,,Issuance of Owner's Certification of Occupancy or No Displacement.,2015 Apr 27 12:00:00 AM,,,Completed,2908 NW 75TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034510-TR,47.68328245,-122.39488895,"(47.68328245, -122.39488895)",4,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034516-VI,Notice of Violation,Case,,"Caller rents a room in this house. There is no heat (gas heater not working), no stove, (uses microwave), no hot water, emergency exits are blocked by stuff put there by owner. Caller says owner is a hoarder.",2015 Apr 28 12:00:00 AM,2015 May 11 12:00:00 AM,Compliance Achieved,Completed,739 N 73RD ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034516-VI,47.68159288,-122.34816382,"(47.68159288, -122.34816382)",4,2015,2,5,2015,2,False,False,13,6,False,True,False,True,true,true,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
1034551-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; Total units occupied: 1.  Substantial rehabilitation.,2015 May 01 12:00:00 AM,2015 Jun 02 12:00:00 AM,Vacant,Completed,7703 17TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034551-TR,47.6852048,-122.37919115,"(47.6852048, -122.37919115)",5,2015,2,6,2015,2,False,False,32,6,False,False,False,True,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
1034553-VI,Notice of Violation,Case,,"Mold in the bedroom, livingroom, bathroom you can see it. The mold is all over the house.",2015 May 01 12:00:00 AM,2015 May 21 12:00:00 AM,Compliance Achieved,Completed,7415 5TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034553-VI,47.68226201,-122.32330729,"(47.68226201, -122.32330729)",5,2015,2,5,2015,2,False,False,20,6,False,True,False,True,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
1034567-VI,Notice of Violation,Case,,"Caller rents a room in this house. There is no heat (gas heater not working), no stove, (uses microwave), no hot water, emergency exits are blocked by stuff put there by owner. Caller says owner is a hoarder.",2015 May 04 12:00:00 AM,2015 May 11 12:00:00 AM,Compliance Achieved,Completed,739 N 73RD ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034567-VI,47.68159288,-122.34816382,"(47.68159288, -122.34816382)",5,2015,2,5,2015,2,False,False,7,6,False,True,False,True,true,true,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
1034579-VI,Notice of Violation,Case,,,2015 May 05 12:00:00 AM,2015 May 05 12:00:00 AM,Compliance Achieved,Completed,3632 1ST AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034579-VI,47.65399993,-122.35741027,"(47.65399993, -122.35741027)",5,2015,2,5,2015,2,False,False,0,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1034594-TR,Tenant Relocation,Request,,Issuance of Owner's Certification of Occupancy or No Displacement.,2015 May 06 12:00:00 AM,,,Completed,5217 8TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034594-TR,47.66702099,-122.36647232,"(47.66702099, -122.36647232)",5,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034599-VI,Notice of Violation,Case,,"Fire hazard, mold, no carbon monoxide filters, written refusal to fix problems/ provide adequate ventalation.",2015 May 06 12:00:00 AM,2015 Jun 29 12:00:00 AM,Compliance Achieved,Completed,8001 ASHWORTH AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034599-VI,47.68707992,-122.33945289,"(47.68707992, -122.33945289)",5,2015,2,6,2015,2,False,False,54,6,False,True,False,True,false,false,false,true,true,false,false,false,false,false,true,false,false,true,true,false,false,false,false
1034601-CT,Citation,Case,,ST 5/6/15 Housing violations were found and will prepare a NOV.,2015 May 06 12:00:00 AM,2015 Sep 16 12:00:00 AM,Compliance Achieved,Completed,8001 ASHWORTH AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034601-CT,47.68707992,-122.33945289,"(47.68707992, -122.33945289)",5,2015,2,9,2015,3,False,False,133,6,False,False,True,True,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1034623-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Totla units: 2; Total units occupied: 2.  Substantial Rehabilitation.,2015 May 08 12:00:00 AM,,,Completed,3632 1ST AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034623-TR,47.65399993,-122.35741027,"(47.65399993, -122.35741027)",5,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
1034639-VI,Notice of Violation,Case,,,2015 May 11 12:00:00 AM,,,Completed,739 N 73RD ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034639-VI,47.68159288,-122.34816382,"(47.68159288, -122.34816382)",5,2015,2,,,,True,True,,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1034640-VI,Notice of Violation,Case,,"Caller rents a room in this house. There is no heat (gas heater not working), no stove, (uses microwave), no hot water, emergency exits are blocked by stuff put there by owner. Caller says owner is a hoarder.",2015 May 12 12:00:00 AM,2015 Aug 31 12:00:00 AM,Compliance Achieved,Completed,739 N 73RD ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034640-VI,47.68159288,-122.34816382,"(47.68159288, -122.34816382)",5,2015,2,8,2015,3,False,False,111,6,False,True,False,True,true,true,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false
1034701-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; total units occupied: 1.  Demolition.,2015 May 19 12:00:00 AM,2015 Oct 07 12:00:00 AM,Vacant,Completed,812 NW 49TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034701-TR,47.66456277,-122.36681858,"(47.66456277, -122.36681858)",5,2015,2,10,2015,4,False,False,141,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034741-VI,Notice of Violation,Case,,"The fridge leaks, shower is broken, the front garage door is damaged and will not close, the front door to the building does not lock.",2015 May 27 12:00:00 AM,2015 Jul 02 12:00:00 AM,Compliance Achieved,Completed,4419 DAYTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034741-VI,47.66085356,-122.35245604,"(47.66085356, -122.35245604)",5,2015,2,7,2015,3,False,False,36,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false
1034786-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 12; total units occupied: 10.  Demolition.,2015 Jun 04 12:00:00 AM,,,Completed,3519 FREMONT PL N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034786-TR,47.65092988,-122.35110434,"(47.65092988, -122.35110434)",6,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034801-VI,Notice of Violation,Case,,"Per phone: Extensive water damage from floods. Just had 3rd flood in 11 months. Carpet repair came, ripped carpet out, which ripped part of the wall exposing black mold problem. No outlet cover plate for stove plug unit. Owner to meet with complainant today to assess problems. Owner told complainant repair work may take two weeks. Her lease ends mid-July.",2015 Jun 08 12:00:00 AM,2015 Dec 30 12:00:00 AM,Compliance Achieved,Completed,1128 N 77TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034801-VI,47.68497618,-122.3431271,"(47.68497618, -122.3431271)",6,2015,2,12,2015,4,False,False,205,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,true,false,true,true,false,true,false,false,false
1034803-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; Total units occupied: 1.  Demolition.,2015 Jun 08 12:00:00 AM,,,Completed,104 N 84TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034803-TR,47.69008395,-122.35757196,"(47.69008395, -122.35757196)",6,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034804-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; Total units occupied: 2.  Demolition.,2015 Jun 08 12:00:00 AM,2015 Nov 02 12:00:00 AM,Vacant,Completed,6706 14TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034804-TR,47.67806526,-122.37375793,"(47.67806526, -122.37375793)",6,2015,2,11,2015,4,False,False,147,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034806-VI,Notice of Violation,Case,,"Per online: ""A wood stair broke and I fell through. 22 exterior wood steps to 2nd fl apt on 7th Ave side of bldg. Last fall a UPS man walked down the same set of stairs and a stair broke. The landlord does a shoddy, cheap job of repairs.""",2015 Jun 08 12:00:00 AM,2015 Jun 30 12:00:00 AM,Compliance Achieved,Completed,616 NW 62ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034806-VI,47.67437653,-122.36484858,"(47.67437653, -122.36484858)",6,2015,2,6,2015,2,False,False,22,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1034822-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units:2: total units occupied:2. Demolition.,2015 Jun 11 12:00:00 AM,,,Completed,822 NW 53RD ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034822-TR,47.66731597,-122.36731284,"(47.66731597, -122.36731284)",6,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034831-VI,Notice of Violation,Case,,"Per online: ""Our deck has such bad water damage, that the flooring has broken through in several places, and if you put your foot in other places, it'll go straight through. We have contacted our landlord several times with no response. Would you come take a look?""",2015 Jun 12 12:00:00 AM,2015 Aug 13 12:00:00 AM,Compliance Achieved,Completed,6736 24TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034831-VI,47.67881858,-122.38720254,"(47.67881858, -122.38720254)",6,2015,2,8,2015,3,False,False,62,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false
1034835-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units:  1; total units occupied:  1.  Demolition.,2015 Jun 12 12:00:00 AM,2015 Sep 02 12:00:00 AM,Vacant,Completed,1701 NW 65TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034835-TR,47.67585326,-122.37907488,"(47.67585326, -122.37907488)",6,2015,2,9,2015,3,False,False,82,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034851-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied:1. Dmeolition.,2015 Jun 16 12:00:00 AM,,,Completed,1526 NW 59TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034851-TR,47.67180274,-122.37755941,"(47.67180274, -122.37755941)",6,2015,2,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034860-VI,Notice of Violation,Case,,"""Per online complaint""  Foundation in basement leaks when it rains thus causing mold. The shower in the master bathroom appears to be leaking inside the wall and has finally made its way out causing damage to wall and floor. Told to not use bathroom that I'm paying for until they decide what they want to do.",2015 Jun 17 12:00:00 AM,2015 Sep 22 12:00:00 AM,Compliance Achieved,Completed,1413 N 54TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034860-VI,47.6675939,-122.33940058,"(47.6675939, -122.33940058)",6,2015,2,9,2015,3,False,False,97,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,true,false,false,false
1034912-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 1.  Demolition.,2015 Jun 23 12:00:00 AM,2015 Sep 14 12:00:00 AM,Vacant,Completed,4023 FREMONT AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034912-TR,47.65607685,-122.35024532,"(47.65607685, -122.35024532)",6,2015,2,9,2015,3,False,False,83,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034913-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; Total units occupied: 1.  Demolition.,2015 Jun 23 12:00:00 AM,2015 Aug 24 12:00:00 AM,Vacant,Completed,4027 FREMONT AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034913-TR,47.6562169,-122.35024941,"(47.6562169, -122.35024941)",6,2015,2,8,2015,3,False,False,62,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1034921-VI,Notice of Violation,Case,,"Per phone, ongoing rodent infestation problem. Rat feces everywhere. Owner was contacted. Some preventative work done, but still a problem.",2015 Jun 24 12:00:00 AM,2015 Nov 12 12:00:00 AM,Compliance Achieved,Completed,1415 NW 65TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034921-VI,47.67583678,-122.37438379,"(47.67583678, -122.37438379)",6,2015,2,11,2015,4,False,False,141,6,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1034958-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 2.  Demolition.,2015 Jun 29 12:00:00 AM,2015 Sep 01 12:00:00 AM,Vacant,Completed,2210 W EMERSON ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1034958-TR,47.65409614,-122.38544326,"(47.65409614, -122.38544326)",6,2015,2,9,2015,3,False,False,64,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035043-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 3; total units occupied: 3.  Demolition.,2015 Jul 08 12:00:00 AM,,,Completed,3233 NW MARKET ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035043-TR,47.66846863,-122.39974908,"(47.66846863, -122.39974908)",7,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035106-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 2.  Demolition.,2015 Jul 15 12:00:00 AM,,,Completed,7530 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035106-TR,47.68417714,-122.3765496,"(47.68417714, -122.3765496)",7,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035107-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 2.  Demolition.,2015 Jul 15 12:00:00 AM,2015 Dec 02 12:00:00 AM,Vacant,Completed,7425 4TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035107-TR,47.6824085,-122.32526921,"(47.6824085, -122.32526921)",7,2015,3,12,2015,4,False,False,140,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035128-VI,Notice of Violation,Case,,"No smoke detectors. Re-doing wall which is also part of the exterior wall in the bldg, not sure about structural integrity. Front porch has junk materials, mailman is unable to access mailbox.",2015 Jul 17 12:00:00 AM,2016 Mar 02 12:00:00 AM,Compliance Achieved,Completed,6053 3RD AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035128-VI,47.67387898,-122.36105851,"(47.67387898, -122.36105851)",7,2015,3,3,2016,1,False,False,229,6,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false
1035129-CT,Citation,Case,,07/17/2015 ED- violations of HBMC and junk storage on property.,2015 Jul 17 12:00:00 AM,2016 Mar 02 12:00:00 AM,Compliance Achieved,Completed,6053 3RD AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035129-CT,47.67387898,-122.36105851,"(47.67387898, -122.36105851)",7,2015,3,3,2016,1,False,False,229,6,False,False,True,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1035229-VI,Notice of Violation,Case,,"Took bathroom door down does not close all the way, there's a hole in door, took the doorknob off, no doorknob. Baseboard heater in house that's burned out, was re-wired but could be fire hazard. Kitchen sink has no airator, it's broken hanging wires in cabinet.",2015 Jul 29 12:00:00 AM,2015 Sep 17 12:00:00 AM,Compliance Achieved,Completed,4255 GILMAN AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035229-VI,47.65849408,-122.39040351,"(47.65849408, -122.39040351)",7,2015,3,9,2015,3,False,False,50,6,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false
1035250-TR,Tenant Relocation,Request,,Issuance of Owner's Certification of Occupancy or No Displacement.,2015 Jul 31 12:00:00 AM,,,Completed,2000 NW 61ST ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035250-TR,47.67322884,-122.38233548,"(47.67322884, -122.38233548)",7,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035256-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; Total units occupied: 1.  Demolition.,2015 Jul 31 12:00:00 AM,,,Completed,6731 ALONZO AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035256-TR,47.67867635,-122.37532962,"(47.67867635, -122.37532962)",7,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035298-VI,Notice of Violation,Case,,,2015 Aug 06 12:00:00 AM,2015 Aug 07 12:00:00 AM,Compliance Achieved,Completed,4401 AURORA AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035298-VI,47.66036836,-122.34802114,"(47.66036836, -122.34802114)",8,2015,3,8,2015,3,False,False,1,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1035307-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; total units occupied: 1.  Demolition.,2015 Aug 07 12:00:00 AM,2015 Oct 08 12:00:00 AM,Vacant,Completed,3635 PHINNEY AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035307-TR,47.65331998,-122.35480074,"(47.65331998, -122.35480074)",8,2015,3,10,2015,4,False,False,62,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035583-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 3; Total units occupied: 3.  Demolition.,2015 Sep 10 12:00:00 AM,,,Completed,403 N 49TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035583-TR,47.66418812,-122.35377686,"(47.66418812, -122.35377686)",9,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035707-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units:  1; total units occupied:  1.  Demolition.,2015 Sep 24 12:00:00 AM,,,Completed,304 NE LONGWOOD PL,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035707-TR,47.68446121,-122.32543932,"(47.68446121, -122.32543932)",9,2015,3,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035878-VI,Notice of Violation,Case,,"Per online complaint: ""Substandard rental housing conditions. RCW 59.18.063 violation (4) basement full of rats. (5) no maintenance at all except to stop leaks, no water damage repair ever, kitchen has no venting, ceiling and floor is water damaged w/mold, cabinets ruined & not fixed.no working toilet.""NOTE: Also see attached email correspondence started by same complainant, initially sent to SFD then forwarded to DPD to process as housing complaint.",2015 Oct 14 12:00:00 AM,2015 Oct 20 12:00:00 AM,Compliance Achieved,Completed,5238 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035878-VI,47.66661881,-122.38173167,"(47.66661881, -122.38173167)",10,2015,4,10,2015,4,False,False,6,6,False,True,False,True,false,false,false,true,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false
1035879-VI,Notice of Violation,Case,,"Per online complaint: ""Substandard rental housing conditions. RCW 59.18.063 violation (4) basement full of rats. (5) no maintenance at all except to stop leaks, no water damage repair ever, kitchen has no venting, ceiling and floor is water damaged w/mold, cabinets ruined & not fixed.no working toilet.""NOTE: Also see attached email correspondence started by same complainant, initially sent to SFD then forwarded to DPD to process as housing complaint.",2015 Oct 14 12:00:00 AM,2016 Jul 11 12:00:00 AM,Compliance Achieved,Completed,5238 LEARY AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035879-VI,47.66661881,-122.38173167,"(47.66661881, -122.38173167)",10,2015,4,7,2016,3,False,False,271,6,False,True,False,True,false,false,false,true,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false
1035898-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units:1; Total units occupied: 1.  Demolition.,2015 Oct 16 12:00:00 AM,,,Completed,2821 W JAMESON ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035898-TR,47.65921547,-122.39370237,"(47.65921547, -122.39370237)",10,2015,4,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1035901-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units:6; total units occupied:5. Substantial Rehabilitation.,2015 Oct 16 12:00:00 AM,,,Completed,2407 NW 59TH ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035901-TR,47.67146019,-122.38809669,"(47.67146019, -122.38809669)",10,2015,4,,,,True,True,,6,False,False,False,True,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
1035923-VI,Notice of Violation,Case,,,2015 Oct 21 12:00:00 AM,2017 Jul 18 12:00:00 AM,Closed,Completed,1116 NW 62ND ST,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035923-VI,47.67400568,-122.37217048,"(47.67400568, -122.37217048)",10,2015,4,7,2017,3,False,False,636,6,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1035932-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 3; Total units occpied: 3.  Demolition.,2015 Oct 21 12:00:00 AM,2015 Dec 07 12:00:00 AM,Vacant,Completed,4229 EVANSTON AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1035932-TR,47.65858181,-122.35151421,"(47.65858181, -122.35151421)",10,2015,4,12,2015,4,False,False,47,6,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
