ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
006129-22CP,Complaint,Request,,Homeowner is removing significant amounts of vegetation and is building an unpermitted retaining wall in the SDOT median. The area is an ECA designation and is also identified as landslide-prone.  6/29/22 BER Refer to SDOT; see activities,2022 Jun 29 12:00:00 AM,,,Completed,13576 41ST AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006129-22CP,47.72805062,-122.28431872,"(47.72805062, -122.28431872)",6,2022,2,,,,True,True,,5,True,False,False,True,False,False,False
006156-22CP,Complaint,Request,,"There is black mold in more than one place in the house. There are cracks in the walls where slugs can get through. The deck coming off of the back of the unit is old, rotten and structurally unsound. The kitchen and bathroom do not ventilate, the electrical system seems to be overloaded and the kitchen windows do not close or seal in anyway. The property needs work and the landlord refuses to do it. I would like these complaints to be formally recognized as the most recent tenant to live here.",2022 Jun 29 12:00:00 AM,,,Completed,12707 1ST AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006156-22CP,47.72177538,-122.35856239,"(47.72177538, -122.35856239)",6,2022,2,,,,True,True,,5,True,False,False,True,True,False,False
1054438-VI,Notice of Violation,Case,,"constructing a retaining wall in the Steep slope, potential slide ECA area w/o SDCI approvals/permits and inspections.",2022 Jun 30 12:00:00 AM,,,Withdrawn,13576 41ST AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054438-VI,47.72805062,-122.28431872,"(47.72805062, -122.28431872)",6,2022,2,,,,True,True,,5,False,True,False,True,False,False,False
006235-22CP,Complaint,Request,,"There are several structures on the property and no evidence of building permits or whether they're built to code . They seem dangerous, unstable and old. The home is not insulated and slugs are crawling through the walls. There is black and pink mold in the bathroom and possibly more in the house. Tenants have reported respiratory problems and noticed those problems went away after moving out. Very concerned about the back deck on 12707 and the sunroom built by previous ten",2022 Jul 02 12:00:00 AM,,,Completed,12707 1ST AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006235-22CP,47.72177538,-122.35856239,"(47.72177538, -122.35856239)",7,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
1054463-VI,Notice of Violation,Case,,"Per Online; There is extensive excavation happening on this lot related to a large landscaping project behind the house. This is a sensitive, steep slope area and I am concerned that the work being done may cause slope stability issues. There is also extensive land moving work that has recently been done on the lots to the north and south of this lot. There are 3 lots that have projects underway that could cause potentially cause steep slope stability issues.I",2022 Jul 07 12:00:00 AM,,,NOV Issued,14012 41ST AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054463-VI,47.73021901,-122.2840819,"(47.73021901, -122.2840819)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
006496-22CP,Complaint,Request,,DAMAGE FROM FLOOD.DISPUTE WITH LANDLORDABOUT LIABILITY FOR PROPERTYDAMAGE AND ELECTRICITY COSTSFOR DRYING EQUIPMENT.DISPLACED PER EQUIPMENTSTILL IN UNIT.** PER POTA PHONE CALL:tenant reports that wastewater flooded his unit through his kitchen sink - JH **,2022 Jul 01 12:00:00 AM,2022 Jul 19 12:00:00 AM,Completed,Completed,13751 32ND AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006496-22CP,47.72956777,-122.29424594,"(47.72956777, -122.29424594)",7,2022,3,7,2022,3,False,False,18,5,True,False,False,True,True,True,False
006500-22CP,Complaint,Request,,my refrigerator is broken landlord aware of problem is never onsite to provide info on when it will be replace cannot store anything inside due to low temp,2022 Jul 07 12:00:00 AM,,,Completed,11202 1ST AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006500-22CP,47.71015745,-122.32841059,"(47.71015745, -122.32841059)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
006536-22CP,Complaint,Request,,Property not current with rental registration.,2022 Jul 08 12:00:00 AM,,,Closed,742 N 92ND ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006536-22CP,47.69587823,-122.34799562,"(47.69587823, -122.34799562)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
1054473-VI,Notice of Violation,Case,,I've received a 14 & 10day notices.  Now I've been given anotice to endtenancy.,2022 Jul 08 12:00:00 AM,,,Initiated,10131 HOLMAN RD NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054473-VI,47.70316571,-122.36007106,"(47.70316571, -122.36007106)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
006599-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 09 12:00:00 AM,,,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006599-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
006600-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 09 12:00:00 AM,,,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006600-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
006601-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 09 12:00:00 AM,,,Closed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006601-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
006602-22CP,Complaint,Request,,"Per Online; I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 09 12:00:00 AM,,,Closed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006602-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
006603-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 09 12:00:00 AM,2022 Aug 02 12:00:00 AM,Completed,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006603-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,8,2022,3,False,False,24,5,True,False,False,True,False,False,True
006615-22CP,Complaint,Request,,"Per Online; We request the Greenwood Plaza condos to be inspected for structural damages, water, mold, mushrooms, fire code violations, and other health and safety concerns.",2022 Jul 09 12:00:00 AM,2022 Aug 09 12:00:00 AM,Completed,Completed,9750 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006615-22CP,47.70120608,-122.35507264,"(47.70120608, -122.35507264)",7,2022,3,8,2022,3,False,False,31,5,True,False,False,True,True,False,True
006622-22CP,Complaint,Request,,"The building at this location, 12302 Sand Point Way NE in Seattle has a nearly impassable sidewalk in front and on the 123rd side. This passage serves hundreds, if not thousands of residents in the Cedar Park area. The Sand Point side has a much used bus stop for the number 75 Metro.

The property is apparently being used as a ""air b-n-b"" site. I spoke to one visitor who was there for about 5 days, to go to Seattle Mariners games.",2022 Jul 10 12:00:00 AM,,,Completed,12509 42nd AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006622-22CP,47.71949494,-122.2836537,"(47.71949494, -122.2836537)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
1054480-VI,Notice of Violation,Case,,On going construction remodel. Only permit on file is for electrical.  Appears replacing majority of permeable surfaces with impervious surfaces. Multiple concrete pours.,2022 Jul 11 12:00:00 AM,,,NOV Issued,2425 NW BLUE RIDGE DR,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054480-VI,47.70199959,-122.38819918,"(47.70199959, -122.38819918)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
006883-22CP,Complaint,Request,,Garbage is piling up in the trash chute and it is causing cockroaches in the building. Building management has been notified with no success.,2022 Jul 13 12:00:00 AM,,,Completed,13280 LINDEN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006883-22CP,47.72655912,-122.34736208,"(47.72655912, -122.34736208)",7,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
006912-22CP,Complaint,Request,,"Steven Troy and I, request an emergency evaluation of the Greenwood Plaza Condos. Included in this report are additional details to report #006615-22CP. Please consider this a formal complaint against the following parties: Greenwood Plaza Condo HOA, Circle Point Homes, Kevin Bender, and Morning Star Land Management. Please escalate immediately as you will see, we are in danger identical to the Champlain Towers South Tower that collapsed, killing 98 people. Both buildings ha",2022 Jul 14 12:00:00 AM,,,Completed,9750 GREENWOOD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006912-22CP,47.70120608,-122.35507264,"(47.70120608, -122.35507264)",7,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
007088-22CP,Complaint,Request,,"Per Online; I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 16 12:00:00 AM,2022 Aug 15 12:00:00 AM,Completed,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007088-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,8,2022,3,False,False,30,5,True,False,False,True,False,False,True
007089-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 16 12:00:00 AM,,,Open Duplicate,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007089-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
007091-22CP,Complaint,Request,,"Per Online; I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 16 12:00:00 AM,,,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007091-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
007092-22CP,Complaint,Request,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 16 12:00:00 AM,,,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007092-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
007093-22CP,Complaint,Request,,"The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Jul 16 12:00:00 AM,,,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007093-22CP,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,True
007120-22CP,Complaint,Request,,BROKEN REFRIGERATOR FOROVER A MONTH,2022 Jul 14 12:00:00 AM,,,Closed,240 NE NORTHGATE WAY,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007120-22CP,47.70900995,-122.32658254,"(47.70900995, -122.32658254)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
007193-22CP,Complaint,Request,,"The pool by the gym at Executive Estates gave me a chemical burn. The maintenance person was checking the chlorine levels upon my arrival, they told me everything was safe. When I got in the pool about 5-10 minutes pass and my arm starts burning. I went to the doctor to treat these chemical burns.",2022 Jul 18 12:00:00 AM,,,Closed,14330 12TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007193-22CP,47.73331187,-122.31469124,"(47.73331187, -122.31469124)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
1054508-VI,Notice of Violation,Case,,"Per Online; Trees removed on a parcel that is not developed, over the past couple of weekends this site has had all of the onsite trees removed, 3 of which where exceptional sized Douglas fir.",2022 Jul 19 12:00:00 AM,2022 Jun 07 12:00:00 AM,Completed,Completed,10708 19th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054508-VI,47.70705389,-122.30737023,"(47.70705389, -122.30737023)",7,2022,3,6,2022,2,False,False,-42,5,False,True,False,True,False,False,False
1054513-CT,Citation,Case,,Zoning - Shed structure in the required side yard,2022 Jul 20 12:00:00 AM,2022 Oct 26 12:00:00 AM,Compliance Achieved,Completed,11538 4th AVE NW,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054513-CT,47.71349627,-122.36193074,"(47.71349627, -122.36193074)",7,2022,3,10,2022,4,False,False,98,5,False,False,True,True,False,False,False
1054515-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 15; Total units occupied: 14. Demolition.,2022 Jul 20 12:00:00 AM,,,Completed,11210 Meridian AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054515-TR,47.71002711,-122.33359828,"(47.71002711, -122.33359828)",7,2022,3,,,,True,True,,5,False,False,False,True,False,True,False
1054518-VI,Notice of Violation,Case,,interior and exterior work taking place in existing SFR w/o permits & inspections reported by Electrical Code Enforcement Inspector,2022 Jul 21 12:00:00 AM,,,NOV Issued,13337 19TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054518-VI,47.72596474,-122.30943702,"(47.72596474, -122.30943702)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
007505-22CP,Complaint,Request,,reporting loud const noise happening all day I am sure it is above the allowable level,2022 Jul 22 12:00:00 AM,,,Completed,11842 31ST PL NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007505-22CP,47.71498718,-122.29533894,"(47.71498718, -122.29533894)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
1054524-CT,Citation,Case,,Overgrown vegetation encroaching sidewalk.,2022 Jul 22 12:00:00 AM,2022 Jul 06 12:00:00 AM,Completed,Initiated,11303 Lake City WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054524-CT,47.71075818,-122.30068475,"(47.71075818, -122.30068475)",7,2022,3,7,2022,3,False,False,-16,5,False,False,True,True,False,False,False
1054527-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 1. Total Occupied Units 1. Demolition.,2022 Jul 26 12:00:00 AM,,,Completed,1805 N 105TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054527-TR,47.70488127,-122.33541938,"(47.70488127, -122.33541938)",7,2022,3,,,,True,True,,5,False,False,False,True,False,True,False
007618-22CP,Complaint,Request,,"The building owner, manager & or maintenance placed a lock on the ""in/out"" manual buttons to get out of the garage. Originally the gate was broken for 6 months & wide open, the gate is now working ""sometimes"" we have a non working garage remote which we've asked to change in for a new one, we have been denied several times. Instead, we have had to let ourselves in manually. It appears management has noticed this & has now placed a box lock on over the controls which I be",2022 Jul 26 12:00:00 AM,,,Closed,1100 N 115TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007618-22CP,47.71257088,-122.34419747,"(47.71257088, -122.34419747)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
1054538-VI,Notice of Violation,Case,,reporting vacant bldg possible squatting,2022 Jul 27 12:00:00 AM,,,Completed,825 NE 105TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054538-VI,47.70474355,-122.31950329,"(47.70474355, -122.31950329)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
1054542-VI,Notice of Violation,Case,,"The house is significantly overgrown and looks abandoned.  However, there may be squatters in the house.  Garbage is strewn about.",2022 Jul 28 12:00:00 AM,2022 Aug 09 12:00:00 AM,Compliance Achieved,Completed,12705 27TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054542-VI,47.72125754,-122.29955341,"(47.72125754, -122.29955341)",7,2022,3,8,2022,3,False,False,12,5,False,True,False,True,True,False,False
1054545-VI,Notice of Violation,Case,,Per CSB: Rodents running around and heard sounds at night? People breaking in Vacant house monitored,2022 Jul 28 12:00:00 AM,2022 Jul 26 12:00:00 AM,Completed,NOV Issued,112 NE 92ND ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054545-VI,47.6961692,-122.32778824,"(47.6961692, -122.32778824)",7,2022,3,7,2022,3,False,False,-2,5,False,True,False,True,True,False,False
007749-22CP,Complaint,Request,,"Water shut off thismorning, no notification",2022 Jul 29 12:00:00 AM,,,Completed,8500 FREMONT AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007749-22CP,47.69079058,-122.34968356,"(47.69079058, -122.34968356)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
007756-22CP,Complaint,Request,,For the purpose of garbage access along the alley we need the overgrowth cleared,2022 Jul 29 12:00:00 AM,,,Completed,337 NW 86TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007756-22CP,47.69119085,-122.36231125,"(47.69119085, -122.36231125)",7,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
007758-22CP,Complaint,Request,,the alley needs to be cleared of overgrowth for trash access,2022 Jul 29 12:00:00 AM,,,Completed,343 NW 86TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007758-22CP,47.6911968,-122.36250754,"(47.6911968, -122.36250754)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
007759-22CP,Complaint,Request,,the alley needs to be cleared of overgrowth for trash access,2022 Jul 29 12:00:00 AM,,,Completed,347 NW 86TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007759-22CP,47.69117395,-122.36270829,"(47.69117395, -122.36270829)",7,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
007773-22CP,Complaint,Request,,the alley needs to be cleared of overgrowth for trash access,2022 Jul 29 12:00:00 AM,2022 Aug 18 12:00:00 AM,Completed,Closed,8514 6TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007773-22CP,47.69118123,-122.36309351,"(47.69118123, -122.36309351)",7,2022,3,8,2022,3,False,False,20,5,True,False,False,True,False,False,False
1054556-VI,Notice of Violation,Case,,,2022 Jul 30 12:00:00 AM,,,Completed,12705 27TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054556-VI,47.72125754,-122.29955341,"(47.72125754, -122.29955341)",7,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
1054558-VI,Notice of Violation,Case,,SPD Referral,2022 Jul 31 12:00:00 AM,2022 Aug 19 12:00:00 AM,Compliance Achieved,Completed,813 NE 125TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054558-VI,47.71926368,-122.32022333,"(47.71926368, -122.32022333)",7,2022,3,8,2022,3,False,False,19,5,False,True,False,True,False,False,False
1054560-VI,Notice of Violation,Case,,"Cutting was done behind house down the slope west and south of this house on this house's property.ECA, at least 4 to 5 trees were topped and some were Maples and there was a prior land slide here",2022 Aug 01 12:00:00 AM,2022 Nov 15 12:00:00 AM,Compliance Achieved,Completed,1857 NW ROUNDHILL CIR,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054560-VI,47.70446833,-122.3812532,"(47.70446833, -122.3812532)",8,2022,3,11,2022,4,False,False,106,5,False,True,False,True,False,False,False
007862-22CP,Complaint,Request,,issue with roaches,2022 Aug 01 12:00:00 AM,,,Completed,3200 NE 137TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007862-22CP,47.72848502,-122.29322181,"(47.72848502, -122.29322181)",8,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
1054566-VI,Notice of Violation,Case,,,2022 Aug 02 12:00:00 AM,,,Completed,813 NE 125TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054566-VI,47.71926368,-122.32022333,"(47.71926368, -122.32022333)",8,2022,3,,,,True,True,,5,False,True,False,True,False,False,False
007957-22CP,Complaint,Request,,Per CSB; SDCI - Address exposed landscape light wiring,2022 Jul 26 12:00:00 AM,2023 Mar 01 12:00:00 AM,Completed,Completed,11065 5TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007957-22CP,47.71054913,-122.32368587,"(47.71054913, -122.32368587)",7,2022,3,3,2023,1,False,False,218,5,True,False,False,True,False,False,False
1054571-VI,Notice of Violation,Case,,"I have sent a written maintenance complaint to our Landlord Joshua Alhadeff of DSB Investments. The building and my unit have the following RRIO Code Violations: 1.1a, 1.1b, 1.4c, 1.4d, 1.6a, 2.1b, 2.1c, 2.1d, 2.2a, 2.2d, 2.4a, 6.1, 8.1, 8.4, 8.5, 10.1, 10.2",2022 Aug 02 12:00:00 AM,2022 Sep 29 12:00:00 AM,Compliance Achieved,Completed,12315 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054571-VI,47.71773239,-122.29838041,"(47.71773239, -122.29838041)",8,2022,3,9,2022,3,False,False,58,5,False,True,False,True,False,False,True
008174-22CP,Complaint,Request,,"The Max Apartments at 8520 Evanston Ave N, has had multiple and continued plumbing failures including waste water pipes backing up, toilet failures and waste water pipe failures that has led to significant flooding in the residential units, inside common areas and the parking garage.  Pacific Crest Real Estate has failed to adequately clean up these plumbing failures, resulting in putting resident's health in jeopardy.  They are not fixing the plumbing issues and only replacing",2022 Aug 05 12:00:00 AM,2022 Nov 22 12:00:00 AM,Completed,Completed,8520 EVANSTON AVE N,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008174-22CP,47.69117125,-122.35087819,"(47.69117125, -122.35087819)",8,2022,3,11,2022,4,False,False,109,5,True,False,False,True,True,False,False
008198-22CP,Complaint,Request,,We noticed a recent application for a residential development at 12014 and 12018 35th Ave NE. The key complaint here is that the application by the architect does not seem to be authorized by the property owner. These two properties have been owned by quite some time by one owner according to what we know from the King County parcel or deed records. This application should not proceed until the property owner has declared that the architect is authorized in writing to act on behalf of,2022 Aug 06 12:00:00 AM,,,Closed,12018 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008198-22CP,47.71608427,-122.29123008,"(47.71608427, -122.29123008)",8,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
008231-22CP,Complaint,Request,,"wires are hanging down vent in windows for airflow none are  connected, bathroom in basement none of the fixtures are connected they are not operable unable to use anything",2022 Aug 08 12:00:00 AM,,,Closed,9032 15TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008231-22CP,47.69528278,-122.37653201,"(47.69528278, -122.37653201)",8,2022,3,,,,True,True,,5,True,False,False,True,False,False,False
1054593-VI,Notice of Violation,Case,,"Per Online; We request the Greenwood Plaza condos to be inspected for structural damages, water, mold, mushrooms, fire code violations, and other health and safety concerns.",2022 Aug 09 12:00:00 AM,2022 Nov 03 12:00:00 AM,Compliance Achieved,Completed,9750 Greenwood AVE N,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054593-VI,47.70120608,-122.35507264,"(47.70120608, -122.35507264)",8,2022,3,11,2022,4,False,False,86,5,False,True,False,True,True,False,True
1054595-CT,Citation,Case,,,2022 Aug 09 12:00:00 AM,2022 Sep 28 12:00:00 AM,Compliance Achieved,Completed,10323 12TH AVE NW,98177,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054595-CT,47.70411995,-122.37171502,"(47.70411995, -122.37171502)",8,2022,3,9,2022,3,False,False,50,5,False,False,True,True,False,False,False
1054596-CT,Citation,Case,,,2022 Aug 09 12:00:00 AM,2023 Apr 26 12:00:00 AM,Compliance Achieved,Completed,11032 14TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054596-CT,47.70953634,-122.31348543,"(47.70953634, -122.31348543)",8,2022,3,4,2023,2,False,False,260,5,False,False,True,True,False,False,False
1054598-TR,Tenant Relocation,Request,,TRAO; Owner's Certification of No Displacement Total Units:1 Total Units Occupied: 0,2022 Aug 09 12:00:00 AM,,,Closed,1723 NE 113TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054598-TR,47.71015254,-122.30896698,"(47.71015254, -122.30896698)",8,2022,3,,,,True,True,,5,False,False,False,True,False,True,False
008385-22CP,Complaint,Request,,"PER CAB: Garbage/Loose litter, Needles/Sharps, PER CSB: Hazardous materials (e.g., propane tanks),Bulky items, Human wasteMultiple vehicles using the interurban trail over the weekend as a street. Old truck with a trailer bringing things to the camps and 2 motorcycles racing. The truck was honking at pedestrians on bikes to get out of the trucks way. I have stopped calling 911 because no one comes. Camps are 125th and Interurban behind  Washelli cemetery.",2022 Aug 07 12:00:00 AM,,,Completed,12228 NORTH PARK AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008385-22CP,47.71861473,-122.34928528,"(47.71861473, -122.34928528)",8,2022,3,,,,True,True,,5,True,False,False,True,True,False,False
