ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1054604-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 1. Total Occupied Units 1. Demolition.,2022 Aug 10 12:00:00 AM,,,Completed,4815 STANFORD AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054604-TR,47.67041266,-122.27582228,"(47.67041266, -122.27582228)",8,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
008447-22CP,Complaint,Request,,"My windows barely open, as there is a window stopper preventing it from being opened more than a few inches. This causes my apartment to become very hot (95Â°F during the day, 85Â°F at night) during heat waves. Even though it's cool at night, I can't open the windows far enough to reduce the temperature in my apartment to a reasonable level. This disrupts my sleep and has caused me to develop a heat rash.I think this is a misapplication of Seattle building code 1015.8. Alt",2022 Aug 11 12:00:00 AM,,,Completed,1420 NE 65TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008447-22CP,47.67599444,-122.31277388,"(47.67599444, -122.31277388)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
1054618-VI,Notice of Violation,Case,,replaced and expanded elevated deck on the Eastern side and constructed enclosed space under the deck w/o permits & inspections.,2022 Aug 12 12:00:00 AM,,,NOV Issued,4344 53RD AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054618-VI,47.66077917,-122.27069194,"(47.66077917, -122.27069194)",8,2022,3,,,,True,True,,4,False,True,False,True,False,False,False
1054622-VI,Notice of Violation,Case,,VACANT BUILDING - OPEN ENTRY/SQUATTERS,2022 Aug 14 12:00:00 AM,2022 Sep 26 12:00:00 AM,Compliance Achieved,Completed,4144 UNIVERSITY WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054622-VI,47.65814324,-122.3130076,"(47.65814324, -122.3130076)",8,2022,3,9,2022,3,False,False,43,4,False,True,False,True,False,False,False
008680-22CP,Complaint,Request,,VEGETATION GROWS INTO20TH PL. EROISION ALSO.,2022 Aug 01 12:00:00 AM,,,Completed,7044 20TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008680-22CP,47.68070742,-122.30643231,"(47.68070742, -122.30643231)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
008681-22CP,Complaint,Request,,VEGETATION GROWS INTO20TH PL. EROISION ALSO.,2022 Aug 01 12:00:00 AM,,,Completed,7048 20TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008681-22CP,47.68086585,-122.30648445,"(47.68086585, -122.30648445)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
008682-22CP,Complaint,Request,,VEGETATION GROWS INTO20TH PL. EROISION ALSO.,2022 Aug 01 12:00:00 AM,,,Completed,7060 20TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008682-22CP,47.68099112,-122.30641935,"(47.68099112, -122.30641935)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
008757-22CP,Complaint,Request,,Yadda yadda,2022 Aug 16 12:00:00 AM,,,Closed,6529 36th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008757-22CP,47.67668484,-122.28925427,"(47.67668484, -122.28925427)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
008794-22CP,Complaint,Request,,"Key fob readers around the property, indoor and outdoor, are in a nearly constant state of alarm.",2022 Aug 17 12:00:00 AM,,,Completed,6600 ROOSEVELT WAY NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008794-22CP,47.67681114,-122.31718309,"(47.67681114, -122.31718309)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
008796-22CP,Complaint,Request,,"Building doors, excluding apartment entry, are in various states of adjustment. Swing and latch settings are not adjusted to mitigate possible injury during passage, be opened easily and without severe resistance, or close without slamming to the point of building vibration and forcing the pedestrian through.",2022 Aug 17 12:00:00 AM,,,Completed,6600 ROOSEVELT WAY NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008796-22CP,47.67681114,-122.31718309,"(47.67681114, -122.31718309)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
1054645-VI,Notice of Violation,Case,,,2022 Aug 18 12:00:00 AM,2022 Oct 18 12:00:00 AM,Compliance Achieved,Completed,4331 5TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054645-VI,47.65989202,-122.32329708,"(47.65989202, -122.32329708)",8,2022,3,10,2022,4,False,False,61,4,False,True,False,True,False,False,False
1054648-TR,Tenant Relocation,Request,,Owner's Certification of No Displacement,2022 Aug 18 12:00:00 AM,,,Closed,5733 25TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054648-TR,47.67098426,-122.3013142,"(47.67098426, -122.3013142)",8,2022,3,,,,True,True,,4,False,False,False,True,False,False,False
1054651-VI,Notice of Violation,Case,,Big construction project without permits.  Anonymous caller says ownermay be flipping thehouse.,2022 Aug 18 12:00:00 AM,2025 Apr 17 12:00:00 AM,Compliance Achieved,Completed,4301 43RD AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054651-VI,47.6600347,-122.28179554,"(47.6600347, -122.28179554)",8,2022,3,4,2025,2,False,False,973,4,False,True,False,True,False,False,False
1054656-VI,Notice of Violation,Case,,PER CSB: Apts had a fire. Broken windows over sidewalk hazard.** DUPLICATE: 004726-23CP **,2022 Aug 19 12:00:00 AM,2022 Aug 18 12:00:00 AM,Completed,Completed,3617 WOODLAND PARK AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054656-VI,47.6510957,-122.34429488,"(47.6510957, -122.34429488)",8,2022,3,8,2022,3,False,False,-1,4,False,True,False,True,True,False,False
009022-22CP,Complaint,Request,,"Per Online; My dishwasher is leaking water when in use. I reported the issue to my landlord on June 23, 2022. As of August 22, 2002, my landlord has only investigated the issue, but no repairs have been scheduled or started. In addition, they have not provided or contacted me with any updates since July 15, 2022.",2022 Aug 22 12:00:00 AM,,,Closed,815 NE 66TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009022-22CP,47.67638472,-122.31919739,"(47.67638472, -122.31919739)",8,2022,3,,,,True,True,,4,True,False,False,True,True,False,False
009058-22CP,Complaint,Request,,Moved and have been w/out a fridge for 2wks. Landlord is aware and has done nothing. Other maintenance issues as well would like to know rights,2022 Aug 23 12:00:00 AM,,,Closed,829 NE 67th ST,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009058-22CP,47.67709477,-122.31881675,"(47.67709477, -122.31881675)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
1054668-VI,Notice of Violation,Case,,"We were offered UW student family housing and the offer said there would be no viewing available. We accepted the offer with the understanding the unit would be in reasonably good working order and habitable. Upon arriving in the unit we found it was heavily soiled throughout, and the carpet cleaners were still shampooing the unit. The kitchen and bathroom cabinets were soiled with human hair and food particles. Though staff have visited to attempt to correct the conditions, the hair and food r",2022 Aug 24 12:00:00 AM,2022 Oct 19 12:00:00 AM,Compliance Achieved,Completed,4200 MARY GATES MEMORIAL DR NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054668-VI,47.66018945,-122.29145803,"(47.66018945, -122.29145803)",8,2022,3,10,2022,4,False,False,56,4,False,True,False,True,False,False,False
009114-22CP,Complaint,Request,,"Construction at 3665 Stone Way N is being performed in designated quiet hours. Repeatedly, over the last few months between April 2022 and August 2022, construction has made loud noise and performed work before 7 am, many times as soon as 5 am. I am a neighbor to this construction site, and I have been repeatedly woken up by this noise.",2022 Aug 25 12:00:00 AM,,,Completed,3665 STONE WAY N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009114-22CP,47.65231564,-122.34287777,"(47.65231564, -122.34287777)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
009261-22CP,Complaint,Request,,Main front entry door has not been locking automatically (as it is designed to do) since early July. I first submitted a complaint on 7/13/22. The issue has improved but is still not resolved. The apartment's primary entry door has essentially been unlocked for 6-8 weeks if not more.,2022 Aug 29 12:00:00 AM,,,Closed,3320 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009261-22CP,47.64764556,-122.33603547,"(47.64764556, -122.33603547)",8,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
009447-22CP,Complaint,Request,,"Unmuffled vehicle between 7-9pm and 3:30-5am.  Honking of horn outside residence.  Roaring of engine during these hours making it difficult for neighborhood to sleep.  We have received may neighborhood complaints about our renter.

Open garbage containers attracting rats/crows, dogs.",2022 Sep 02 12:00:00 AM,,,Completed,4320 NE 57TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009447-22CP,47.67052595,-122.28120976,"(47.67052595, -122.28120976)",9,2022,3,,,,True,True,,4,True,False,False,True,True,False,False
1054733-TR,Tenant Relocation,Request,,TRAO: Owner's Certification of No Displacement - Total Units: 2; Total Units Occupied: 0,2022 Sep 07 12:00:00 AM,,,Closed,1016 NE 71ST ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054733-TR,47.68030948,-122.31663278,"(47.68030948, -122.31663278)",9,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
009686-22CP,Complaint,Request,,TRAO,2022 Aug 29 12:00:00 AM,,,Completed,1901 N 45TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009686-22CP,47.66113767,-122.33478557,"(47.66113767, -122.33478557)",8,2022,3,,,,True,True,,4,True,False,False,True,False,True,False
009692-22CP,Complaint,Request,,TRAO,2022 Sep 06 12:00:00 AM,,,Completed,1016 NE 71ST ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009692-22CP,47.68030948,-122.31663278,"(47.68030948, -122.31663278)",9,2022,3,,,,True,True,,4,True,False,False,True,False,True,False
009728-22CP,Complaint,Request,,"There is clear decay, cracks and sagging in the horizontal structural beam supporting the apartments above at the SW corner of the building. There appear to be cosmetic repairs to the siding partially covering these areas, suggesting this is an issue known to the owner. The floors in the unit above are not level, and many window/doors do not latch as designed because of the sinking. The frames around some windows exhibit cracks in the drywall from the wall no longer being straight. The owner ha",2022 Sep 09 12:00:00 AM,2023 Feb 24 12:00:00 AM,Completed,Completed,4105 STONE WAY N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009728-22CP,47.65689667,-122.34270788,"(47.65689667, -122.34270788)",9,2022,3,2,2023,1,False,False,168,4,True,False,False,True,True,False,False
009803-22CP,Complaint,Request,,"This house has been severely fire damaged for more than a year. Â Now people are squatting illegally and selling drugs from the house. Â Seattle police are involved but we need the house to be either repaired or torn down as the neighborhood is beyond frustrated with the owner not doing anything. Any help with getting the owner to repair/rebuild is in everyone's interest in the neighborhood as our streets are now much less safe because of this property,. Thank you Â and FYI - I have not included p",2022 Sep 10 12:00:00 AM,,,Completed,4331 5TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009803-22CP,47.65989202,-122.32329708,"(47.65989202, -122.32329708)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
009951-22CP,Complaint,Request,,Unauthorized encampment. See Activities.,2022 Jul 14 12:00:00 AM,2023 Jan 09 12:00:00 AM,Completed,Completed,4723 48TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=009951-22CP,47.66381051,-122.27618717,"(47.66381051, -122.27618717)",7,2022,3,1,2023,1,False,False,179,4,True,False,False,True,False,False,False
010229-22CP,Complaint,Request,,"Apartment management notified us this morning just after 11am that for the rest of the week the exterior of the building will be getting painted, and if we don't move our cars out of our paid/assigned parking spaces between 6am and 6pm for an indeterminate number of days, they will get paint dripped on them. I don't know what specific code this violates but I can't imagine this is legal. What if anyone is out of town and unable to move their car on such short notice?",2022 Sep 20 12:00:00 AM,,,Closed,3606 WOODLAND PARK AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010229-22CP,47.6508274,-122.34349153,"(47.6508274, -122.34349153)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
1054790-TR,Tenant Relocation,Request,,"POTA, TRAO Owner's Cert of No Displacement",2022 Sep 20 12:00:00 AM,,,Closed,5603 16TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054790-TR,47.66959052,-122.31105585,"(47.66959052, -122.31105585)",9,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
010551-22CP,Complaint,Request,,"The contractor building on the lot adjacent to my home, 9004 Ravenna Ave NE has been leaving nails in my driveway nearly every day. I have photos documenting this throughout August and September. I have spoken with the site supervisor, Gene, several times about it, and yet it continues to happen. On 9.23.22 I drove home at 3:30 PM and found my driveway littered with wood and I had to pick up approximately a dozen nails.",2022 Sep 25 12:00:00 AM,,,Completed,2350 NE 90TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010551-22CP,47.69407028,-122.30321688,"(47.69407028, -122.30321688)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
010614-22CP,Complaint,Request,,"Residents and their guests park blocking sidewalks for multiple days consecutively, this is an accessibility issue as not sufficient space to pass as per ADA requirements. No safe way to walk around without entering street and impeding traffic. Will include picture demonstrating inappropriate parking and sidewalk blocking.",2022 Sep 26 12:00:00 AM,,,Completed,3945 1ST AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010614-22CP,47.6548767,-122.32815295,"(47.6548767, -122.32815295)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
010615-22CP,Complaint,Request,,"Unit 6 (my unit) suffered a massive flea infestation from March to August 2022. Bellwether sent two exterminators which were ineffective. Through intense research, expense, effort, and suffering, I was able to remove the infestation. Bellwether was contacted numerous times throughout these months with no effect. Multiple in-company grievances were ignored. I personally know of at least one other ongoing infestation in unit 9 (as told to me by the tenant). Bellwether has not taken adequate or re",2022 Sep 26 12:00:00 AM,2023 Jan 04 12:00:00 AM,Completed,Closed,4550 16TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010615-22CP,47.66261936,-122.31044954,"(47.66261936, -122.31044954)",9,2022,3,1,2023,1,False,False,100,4,True,False,False,True,True,False,False
010663-22CP,Complaint,Request,,"Lack of ADA accessibility using public sidewalk in front of residence. Residents and guests park cars for days in a way that narrows the public sidewalk and prevents sufficient space for ADA accessibility along the public sidewalk. Insufficient space on either side of vehicles to allow to ""just walk around"" (which is just ableist talk for why they can't respect sidewalk minimum width clearances).",2022 Sep 27 12:00:00 AM,,,Closed,3945 1st AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010663-22CP,47.6548767,-122.32815295,"(47.6548767, -122.32815295)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
010727-22CP,Complaint,Request,,Toilet has not been working properly sinceAug. 31st.  Owner isaware.,2022 Sep 28 12:00:00 AM,,,Closed,4029 7TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010727-22CP,47.6564207,-122.32127839,"(47.6564207, -122.32127839)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
1054829-VI,Notice of Violation,Case,,Currently experiencing methane/sewagesmell. Is chronically sick.1920s structure with very oldmaterials agitated by recentconstruction nearby. Now experiencingeffects of some kind of leak that hasoccurred. Noticing musty/mold smell nearfloor...floor is suddenly tacky as if moist.Wall is peeling/bubbly in bedroomand bathroom.Repairs per previous complaint were donepoorly or not at all (includinga bathroom fan that may not be ventedproperly and replacing a heaterthat,2022 Sep 29 12:00:00 AM,2022 Dec 07 12:00:00 AM,Compliance Achieved,Completed,4711 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054829-VI,47.66342629,-122.33669603,"(47.66342629, -122.33669603)",9,2022,3,12,2022,4,False,False,69,4,False,True,False,True,True,False,False
1054838-TR,Tenant Relocation,Request,,"POTA, TRAO Owners Cert of No Displacement. Total Units 1: Total Units Occupied 0",2022 Sep 30 12:00:00 AM,,,Closed,4018 5th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054838-TR,47.65613874,-122.32328262,"(47.65613874, -122.32328262)",9,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
1054839-TR,Tenant Relocation,Request,,"TRAO Owner Cert Of No Displacement, total Units 1, total Units occupied 0",2022 Sep 30 12:00:00 AM,,,Closed,4020 5th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054839-TR,47.65625335,-122.32326979,"(47.65625335, -122.32326979)",9,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
1054841-TR,Tenant Relocation,Request,,"POTA; TRAO, Owner's Cert of No Displacement, Total Units 1, Total Units occupied 0",2022 Sep 30 12:00:00 AM,,,Closed,4026 5th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054841-TR,47.65634629,-122.32328671,"(47.65634629, -122.32328671)",9,2022,3,,,,True,True,,4,False,False,False,True,False,True,False
010892-22CP,Complaint,Request,,The 7-11 building was boarded up several weeks ago. All food and merchandise is still inside. Now front window has been broken and is just open to anyone to enter the store.  This is a safety concern and potentially a theft issue.,2022 Sep 30 12:00:00 AM,,,Closed,3931 STONE WAY N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010892-22CP,47.65510935,-122.34294203,"(47.65510935, -122.34294203)",9,2022,3,,,,True,True,,4,True,False,False,True,False,False,False
010915-22CP,Complaint,Request,,"Per Online; The home was deemed uninhabitable after a fatal fire in July 2020. While some debris was removed, the unstable house and abandoned hazardous materials around the property remain. A blue tarp that once covered the remains of the roof is ripping to shreds and littering multiple properties nearby. It is another fire waiting to happen and we are scared.",2022 Sep 30 12:00:00 AM,,,Completed,7004 RAVENNA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010915-22CP,47.67965861,-122.303531,"(47.67965861, -122.303531)",9,2022,3,,,,True,True,,4,True,False,False,True,True,False,False
1054848-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total Units 8. Total Occupied Units 1. Substantial Rehab.,2022 Oct 03 12:00:00 AM,,,Completed,4541 NE 55TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054848-TR,47.66896472,-122.27789108,"(47.66896472, -122.27789108)",10,2022,4,,,,True,True,,4,False,False,False,True,False,True,False
010990-22CP,Complaint,Request,,"Per Online; No working garbage disposal for the entire building, water leakages in our apartment unit, no maintenance crew on site or anyone responding to requests for 2 weeks now",2022 Oct 03 12:00:00 AM,,,Closed,4126 12TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=010990-22CP,47.65766309,-122.31529812,"(47.65766309, -122.31529812)",10,2022,4,,,,True,True,,4,True,False,False,True,True,False,False
011114-22CP,Complaint,Request,,"Per Online; It has been over two years since the fire at this location. It is disgraceful what has been allowed to occur at this property: junk storage, squatters, illegal RV storage, abandoned car storage, blue roof tarp pieces blowing all over the neighborhood, and it is an eyesore that looks like it is about to collapse. PLEASE DO SOMETHING.",2022 Oct 06 12:00:00 AM,,,Completed,7004 RAVENNA AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011114-22CP,47.67965861,-122.303531,"(47.67965861, -122.303531)",10,2022,4,,,,True,True,,4,True,False,False,True,True,False,False
011175-22CP,Complaint,Request,,I have several maintenance requests that have been open for months but my landlord has refused to take action on them. There are several broken windows in my apartment and the pine tree in the backyard is severely encroaching on the power lines.,2022 Oct 10 12:00:00 AM,2023 Mar 23 12:00:00 AM,Completed,Completed,3845 WHITMAN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011175-22CP,47.65401015,-122.34627427,"(47.65401015, -122.34627427)",10,2022,4,3,2023,1,False,False,164,4,True,False,False,True,True,False,False
011180-22CP,Complaint,Request,,"My large apartment building has proceeded with painting all common areas - hallways, stairwells, etc - despite the dangerous wildfire smoke over the past weeks. There is no way to ventilate the fumes as there are no windows in the hallways or stairwells. The fumes are entering the units. We have to keep our windows closed against the smoke so now my apartment is uninhabitable. Many tenants have complained and the management company Essex has responded via email but has done nothing to remedy th",2022 Oct 10 12:00:00 AM,,,Completed,3635 WOODLAND PARK AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011180-22CP,47.65155384,-122.3443593,"(47.65155384, -122.3443593)",10,2022,4,,,,True,True,,4,True,False,False,True,True,False,False
011184-22CP,Complaint,Request,,Both apartment elevators consistently not working for 4 consecutive months. Tenants have issued many complaints but administration is not working towards getting functioning elevators. This is an 8 story building.,2022 Oct 10 12:00:00 AM,,,Closed,1305 NE 43RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011184-22CP,47.65964393,-122.31395664,"(47.65964393, -122.31395664)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011212-22CP,Complaint,Request,,Broken elevators for over 3 months and bldg is not ADA compliant,2022 Oct 11 12:00:00 AM,,,Closed,1305 NE 43RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011212-22CP,47.65964393,-122.31395664,"(47.65964393, -122.31395664)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011236-22CP,Complaint,Request,,"Residents of 3945 have stolen public sidewalk for private parking. Parking of vehicle on sidewalk narrows sidewalk width to prevent rollator (mobility aid) passage and access to 40th street and transit services there. Also dangerous narrowing for low vision individuals. Parking enforcement times to respond are insufficient for addressing chronic problem present st least since Sept 24, 2022 by white car with license plate BFG7356. REquire higherlevel city intervention to maintain public sidewalk",2022 Oct 12 12:00:00 AM,,,Closed,3945 1st AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011236-22CP,47.6548767,-122.32815295,"(47.6548767, -122.32815295)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
1054896-VI,Notice of Violation,Case,,Green Building Standard not met,2022 Oct 12 12:00:00 AM,,,Completed,5712 ROOSEVELT WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054896-VI,47.67045002,-122.31717028,"(47.67045002, -122.31717028)",10,2022,4,,,,True,True,,4,False,True,False,True,False,False,False
1054913-VI,Notice of Violation,Case,,green building standard not met,2022 Oct 13 12:00:00 AM,,,Completed,1015 NE 55TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054913-VI,47.66841167,-122.31673285,"(47.66841167, -122.31673285)",10,2022,4,,,,True,True,,4,False,True,False,True,False,False,False
1054914-VI,Notice of Violation,Case,,green building standard not met,2022 Oct 13 12:00:00 AM,,,Completed,5241 11TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1054914-VI,47.66759611,-122.3166851,"(47.66759611, -122.3166851)",10,2022,4,,,,True,True,,4,False,True,False,True,False,False,False
011393-22CP,Complaint,Request,,"black mold in the bathrooms, plumbing issues, exposed outside wires with missing light fixtures, gfi outlets missing",2022 Oct 17 12:00:00 AM,,,Closed,4714 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011393-22CP,47.66352849,-122.30806758,"(47.66352849, -122.30806758)",10,2022,4,,,,True,True,,4,True,False,False,True,True,False,False
011422-22CP,Complaint,Request,,Residents of 3945 have stolen public sidewalk to use for private parking of white subaru bfg7356 and black vehicle cdv2231. Cars narrow sidewalk too much to allow rollator passage. SPD parking enforcement response prioritizes cars over disabled public right of way on public sidewalk. We need restoration of sidewalk space with full ADA compliance. Disabled people need accommodations not cars. Accessibility to 40th street and bus services there has been denied and impaired for over month.,2022 Oct 18 12:00:00 AM,,,Completed,3945 1st AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011422-22CP,47.6548767,-122.32815295,"(47.6548767, -122.32815295)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011533-22CP,Complaint,Request,,Residents of 3945 have stolen public sidewalk to use for private parking of white subaru bfg7356 and black vehicle cdv2231. Cars narrow sidewalk too much to allow rollator passage. SPD parking enforcement response prioritizes cars over disabled public right of way on public sidewalk. We need restoration of sidewalk space with full ADA compliance. Disabled people need accommodations not cars. Accessibility to 40th street and bus services there has been denied and impaired for over month.,2022 Oct 20 12:00:00 AM,,,Completed,3945 1st AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011533-22CP,47.6548767,-122.32815295,"(47.6548767, -122.32815295)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011549-22CP,Complaint,Request,,"silver car with plate bxw3197 obstructing sidewalk at 4035 1st ave ne for over a week now, unable to pass as someone who needs a rollator to walk and not even my able bodied partner can squeeze between the car and the wall. When will the city stop the theft of public sidewalks for private parking use? The public - both able bodied and disabled - members need to use the sidewalks but residents of 1st Ave NE between Pacific and 45th St think otherwise and continue to steal public spaces.",2022 Oct 20 12:00:00 AM,,,Completed,4035 1st AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011549-22CP,47.65660245,-122.32821554,"(47.65660245, -122.32821554)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011602-22CP,Complaint,Request,,".re:  elevator and stairway to upper floor;.inq:  subj. substd in condition, likely due to age of building; accumulation of oily debris and worn materials/metal; from traffic volume in busy intersection;inspection requested;  the businesses are of excellent quality, deserving of clean environment;  lack of healthy green cover in Ravenna nhbrhd in dense housing likely affective.edu:  bsee, msee uw",2022 Oct 22 12:00:00 AM,,,Closed,5025 25th AVE NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011602-22CP,47.66563077,-122.30131988,"(47.66563077, -122.30131988)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
011607-22CP,Complaint,Request,,Building not up to code. Numerous code violations including ungrounded outlets. Fire hazards in the basement. Unsecured storage units.,2022 Oct 22 12:00:00 AM,2023 Mar 22 12:00:00 AM,Completed,Completed,5319 Ravenna PL NE,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011607-22CP,47.6675635,-122.30276536,"(47.6675635, -122.30276536)",10,2022,4,3,2023,1,False,False,151,4,True,False,False,True,True,False,True
011616-22CP,Complaint,Request,,"The elevators in this building have been down for about 6 months. They will come on for three days and then stop, people have gotten stuck in them multiple times. Our building is 8 stories, we have many people who cannot take that many stairs. One couple on the top floor is elderly and they cannot leave their house when the elevator is off. And even I, a young college student near the top floor, can barely get my groceries up the stairs. It's been complained about for a long time and nothing ha",2022 Oct 23 12:00:00 AM,,,Open Duplicate,1305 NE 43RD ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=011616-22CP,47.65964393,-122.31395664,"(47.65964393, -122.31395664)",10,2022,4,,,,True,True,,4,True,False,False,True,False,False,False
